PID	PGID	SID	PPID
1	1	1	0
7	7	7	1
15	15	15	1
19	19	19	1
28	28	28	7
30	30	1	1
41	41	41	7
47	47	47	1
49	49	49	1
51	51	4	1
62	62	62	1
65	65	65	1
66	66	66	41
67	67	67	1
73	73	73	1
75	22	4	1
76	76	76	1
78	78	78	1
82	82	82	1
86	86	86	1
88	88	88	62
93	93	7	1
95	95	95	1
97	97	97	15
101	101	101	15
112	112	112	1
115	115	115	1
116	116	116	1
123	3054	4	1
124	1	1	65
128	128	128	101
136	49	49	1
137	137	137	112
140	140	38	1
142	142	142	51
147	147	147	1
149	1	1	1
150	150	150	1
157	157	157	1
164	29	1	1
167	29	1	1
169	7	7	1
171	171	4	51
172	29	1	1
178	774	7	1
179	179	179	157
182	182	4	128
184	184	1	1
188	188	188	1
190	190	190	1
191	109	86	1
194	194	194	101
195	29	1	1
198	198	198	1
200	200	200	1
201	201	201	1
205	205	205	1
206	206	27	200
207	207	38	140
215	215	1	195
216	29	1	1
220	220	220	1
222	222	222	1
224	224	224	1
225	1577	7	1
226	226	226	1
228	228	228	1
230	230	230	222
231	231	231	1
233	233	233	222
234	89	89	1
240	240	29	1
244	244	244	1
248	248	248	1
249	249	249	1
251	251	251	1
253	253	1	1
256	256	256	1
259	259	1	1
261	261	261	1
267	267	267	93
272	272	129	226
273	273	273	1
277	277	277	167
278	278	278	1
279	279	279	1
281	281	281	128
283	283	283	1
285	153	1	1
287	287	287	140
290	290	290	1
293	293	293	1
294	294	4	1
295	295	1	1
300	577	78	1
305	305	305	1
307	4872	1	167
308	308	308	1
313	313	313	216
314	314	196	1
316	316	316	1
318	318	318	1
321	29	1	216
322	322	322	273
326	828	1	157
327	327	20	228
330	330	330	1
331	331	331	128
333	1	1	1
335	335	335	283
336	336	86	1
338	91	91	1
341	1206	4	1
342	349	127	1
343	786	7	248
346	29	1	1
347	347	347	1
351	351	1	316
357	357	67	67
358	358	358	1
359	29	1	1
361	361	361	1
362	362	362	1
365	582	147	147
366	366	7	1
368	67	67	95
372	75	4	1
374	165	165	1
375	67	67	1
376	4	4	1
377	377	377	1
378	378	378	1
380	245	7	1
384	384	384	272
385	1287	1	377
388	388	1	1
389	29	1	385
391	109	86	1
392	29	1	351
394	394	7	1
395	29	1	1
396	396	396	277
397	397	397	137
398	604	7	41
399	399	19	1
400	17	17	1
404	404	404	73
409	409	409	1
410	410	410	1
414	414	414	365
416	2629	183	1
419	75	4	1
423	29	1	1
424	424	424	394
425	425	1	392
432	432	432	164
433	314	196	1
435	435	435	1
436	436	436	149
438	129	129	1
440	440	7	1
444	444	1	157
446	446	446	1
453	453	453	1
454	454	454	1
455	455	455	51
456	29	1	198
458	158	158	1
459	459	459	399
460	460	460	1
465	465	465	137
468	28	28	1
469	469	110	1
470	470	470	1
471	29	1	1
472	472	130	1
473	473	473	76
474	638	31	1
475	475	475	230
476	476	476	394
478	478	478	1
479	479	479	190
480	134	134	1
481	481	481	1
482	482	482	1
484	4	4	1
486	29	1	1
489	489	489	97
490	113	1	1
491	110	110	470
493	493	493	307
496	496	496	157
497	497	497	365
498	498	147	365
500	240	29	240
504	504	504	394
505	169	7	1
506	4	4	1
511	511	511	436
512	29	1	388
513	513	513	1
514	240	29	335
517	517	517	249
518	518	518	343
520	91	91	1
521	4	4	1
523	1276	4	62
524	524	524	425
525	1	1	432
527	527	527	520
528	7	7	261
529	604	7	1
530	530	530	478
532	29	1	316
533	29	1	164
535	535	535	188
536	536	536	1
537	537	537	267
539	539	7	267
545	545	545	1
548	548	1	1
549	549	549	1
551	73	73	1
552	552	552	436
554	554	554	73
555	555	555	1
557	557	557	67
560	560	560	248
562	562	204	1
564	564	564	490
571	214	214	1
574	254	254	1
576	576	576	1
577	577	78	251
580	580	580	1
583	130	130	472
584	584	584	1
586	1	1	425
588	588	588	1
589	589	589	1
591	591	591	391
592	204	204	478
593	593	1	1
598	598	129	1
599	29	1	1
600	600	600	1
601	601	196	314
602	602	602	410
605	605	605	384
607	607	544	1
610	610	610	272
611	611	611	469
614	60	4	82
618	399	19	1
621	29	1	524
624	110	110	469
629	4	4	101
634	634	16	1
636	636	636	1
638	638	31	1
640	284	284	1
641	641	641	1
642	642	642	1
643	643	643	1
644	644	644	1
645	645	645	602
647	130	130	1
648	60	4	171
650	650	650	1
651	651	651	511
657	7	7	537
659	1033	147	365
660	660	660	190
661	661	1	359
662	662	662	1
663	663	663	1
667	667	667	1
668	668	668	281
670	2954	1	1
674	4	4	15
678	678	678	1
683	78	78	643
685	685	685	481
686	686	1	116
688	29	1	1
692	692	168	1
694	249	249	249
695	695	695	557
698	698	1	377
699	699	699	277
702	314	196	314
703	60	4	1
705	705	4	1
708	128	128	128
709	786	7	1
712	65	65	65
716	1	1	164
717	67	67	695
718	67	67	1
722	722	97	1
725	725	725	123
726	726	76	76
729	1238	238	1
731	731	296	1
732	16	1	307
733	733	733	1
734	734	734	1
735	735	735	361
737	1024	86	1
738	78	78	1
739	739	739	1
747	747	747	583
748	386	78	300
751	751	1	555
753	753	1	1
754	754	754	1
756	38	38	207
758	758	110	1
759	65	65	712
769	183	1	1
771	4	4	521
772	772	772	366
773	773	773	1
776	786	7	1
777	777	777	1
782	782	782	490
783	661	1	1
784	1	1	1
786	786	7	1
789	789	789	1
790	790	790	1
792	792	792	1
794	794	794	647
795	795	795	1
796	796	796	1
799	799	799	1
800	7	7	1
801	801	801	1
802	802	802	602
804	804	804	1
806	806	806	179
807	274	274	1
808	509	509	1
814	233	233	233
817	817	214	1
819	819	819	584
820	29	1	157
821	27	27	1
822	29	1	1
823	823	823	293
826	826	826	1
827	29	1	524
829	829	829	295
830	830	830	1
833	833	833	206
834	713	713	1
835	835	4	1
836	836	147	1
841	190	190	190
842	29	1	389
843	67	67	1
844	369	369	1
846	846	846	1
848	147	147	414
850	29	1	425
852	852	852	513
857	857	857	469
858	858	858	1
862	496	1	1
864	864	864	497
869	29	1	259
871	871	871	1
872	872	872	1
874	874	874	1
876	876	28	685
877	877	7	1
880	204	204	1
882	882	882	1
890	86	86	1
892	892	892	1
894	493	493	493
896	896	7	800
897	897	208	589
899	899	1	164
900	900	86	1
901	901	901	899
902	902	902	1
904	904	7	1
906	200	27	1
908	908	908	460
910	910	910	555
911	168	168	1
912	308	308	308
914	584	584	819
915	915	110	470
918	918	1	826
922	922	922	1
923	584	584	584
926	668	668	668
927	927	927	484
929	29	1	1
931	931	931	1
932	932	932	894
933	76	76	76
935	935	935	1
939	939	939	1
943	943	97	1
948	7	7	169
950	950	1	1
953	638	31	536
954	314	196	433
955	544	544	1
957	957	957	1
958	958	7	830
960	91	91	1
962	365	147	365
963	1	1	1
964	964	964	484
966	966	966	577
967	967	1	1
969	969	969	1
971	22	4	1
972	972	972	366
973	638	31	474
976	976	19	1
977	4	4	1
978	978	978	1
982	982	982	1
983	7	7	560
989	7	7	772
990	990	990	1
991	991	991	1
993	5674	130	1
994	994	994	1
995	475	475	892
997	31	31	1
998	998	998	1
1000	204	204	1
1001	130	130	747
1003	1003	1003	1
1007	509	509	1
1008	1008	1008	1
1009	1009	1	423
1013	1013	1013	600
1014	29	1	1
1015	1015	1015	88
1018	1018	196	433
1020	1020	7	261
1022	1022	1022	1000
1023	1023	1023	1
1024	1024	86	1
1026	1026	1026	551
1028	1028	110	857
1029	129	129	384
1031	92	92	1
1033	1033	147	414
1035	1035	139	1
1037	1037	1037	1
1039	1039	1039	480
1042	274	274	807
1044	1044	1044	533
1046	253	1	1
1047	1047	1047	523
1051	1051	1051	1
1052	1052	1052	1
1053	478	478	478
1055	1055	1055	549
1056	1056	1056	872
1059	498	147	498
1060	308	308	308
1062	1062	1062	948
1063	1063	1063	621
1064	245	7	650
1065	29	1	313
1067	1067	1067	1
1068	29	1	1
1069	134	134	1
1070	1070	1070	372
1071	1071	49	136
1072	1	1	1
1073	1073	1073	1
1074	1074	1074	490
1075	1	1	149
1076	369	369	1
1077	1077	1077	347
1081	1	1	1
1082	1	1	116
1083	1083	1	826
1084	1	1	783
1085	1594	465	465
1087	1087	1087	1
1090	1090	78	738
1091	1091	1091	188
1093	735	4	735
1095	1095	1095	1
1100	1100	4	1
1101	251	78	683
1102	91	91	338
1104	1104	1104	877
1106	1106	4	171
1107	1107	7	1
1108	132	7	347
1109	1109	1109	989
1111	29	1	359
1113	7	7	786
1114	204	204	880
1115	1115	1115	1101
1117	1117	1117	964
1118	1118	1118	1
1119	791	791	1
1120	1120	1120	659
1121	369	369	1
1122	109	86	336
1129	1129	1129	1
1131	1131	1131	1
1133	369	369	844
1134	1134	4	75
1135	1135	1135	1
1137	97	97	97
1138	1138	328	1135
1139	1139	1139	1
1141	29	1	486
1142	1142	1142	357
1143	535	535	535
1144	383	383	990
1145	1145	27	1
1146	163	163	1
1148	1148	7	1109
1149	1149	1149	1109
1152	1152	1	1
1153	1153	1	751
1158	1158	1158	1
1159	1159	1159	251
1160	1160	713	1
1163	31	31	1
1165	78	78	1
1166	1166	1166	1
1168	7	7	380
1169	1169	1169	1
1170	49	49	136
1171	134	134	1
1172	1172	1172	1
1176	1176	537	537
1177	1177	1177	1
1178	17	17	400
1179	381	31	1051
1182	27	27	1
1184	1184	1184	1
1188	1188	1188	1149
1189	87	4	1
1190	386	78	1115
1192	1192	1192	1
1194	584	584	1
1199	1199	1199	97
1200	1200	1200	808
1203	1107	7	1
1206	1206	4	1
1209	1209	1209	1063
1211	73	73	551
1213	1213	1213	424
1215	714	714	1
1217	336	86	336
1218	1218	1218	1172
1222	1222	1222	391
1223	1223	1223	357
1224	78	78	1
1227	28	28	481
1230	327	20	1
1232	29	1	1
1233	1233	214	571
1235	792	275	1
1237	318	318	318
1238	1238	238	1
1241	29	1	827
1242	1242	1242	335
1244	277	277	801
1246	1206	4	1
1247	1247	1247	1
1249	454	454	454
1250	91	91	960
1251	1251	1251	685
1253	1253	1253	1
1257	1257	367	1
1261	29	1	1
1262	1262	1262	1
1264	11	4	256
1265	1265	1265	330
1266	1266	1266	998
1268	249	249	694
1269	1269	424	1213
1270	1270	1270	551
1271	3958	275	792
1272	295	1	150
1274	134	134	1
1276	22	4	614
1277	1277	1	164
1278	1278	1278	807
1280	1280	1280	469
1281	27	27	1095
1284	29	1	432
1285	67	67	1
1286	1286	1286	1
1287	1287	1	1075
1289	498	147	1059
1290	544	544	1
1292	486	1	511
1293	1062	7	366
1294	1294	316	316
1296	1296	1296	389
1297	29	1	753
1299	1299	1	950
1302	131	131	1
1305	228	228	228
1306	386	78	300
1308	29	1	1
1309	1	1	1
1311	1311	1311	1
1312	1312	1312	496
1313	41	41	1
1314	60	4	1
1315	1315	275	792
1319	1319	1	641
1320	1320	1320	1
1321	4	4	771
1323	299	299	957
1325	586	1	751
1328	1328	1328	1
1330	1330	110	1028
1331	1331	1331	1
1332	1332	1332	1129
1333	1333	4	1134
1334	1334	1334	1
1338	11	4	1
1339	1339	4	1
1340	1340	322	322
1341	1341	73	1
1342	1342	1342	1035
1343	1343	1343	904
1345	1345	1345	1
1350	1350	1350	1
1352	29	1	479
1353	251	78	748
1355	183	1	751
1356	19	19	1
1357	1633	4	1
1358	1358	1358	1163
1359	1359	1359	1
1360	1360	1360	346
1361	1361	1361	1
1362	1156	147	1
1363	129	129	1
1364	1364	1364	751
1366	1	1	1
1368	1368	1368	440
1369	604	7	1
1370	611	611	611
1373	75	4	1134
1378	1378	1378	1
1379	1379	1379	1083
1381	249	249	1
1382	1382	1382	897
1383	4498	713	1
1385	711	19	1
1386	910	910	910
1388	435	435	435
1389	29	1	1009
1391	1391	1391	486
1392	7	7	398
1395	1395	1395	1
1396	1396	1396	321
1397	1397	1397	820
1398	27	27	1
1399	3075	257	1
1404	274	274	1361
1405	1405	545	545
1406	1406	1406	1
1407	1407	1407	1
1408	38	38	1
1410	1410	1410	647
1411	109	86	1
1414	863	27	1
1415	1415	1415	1272
1419	38	38	207
1420	1420	1420	1
1421	1421	713	1
1422	1422	78	1420
1423	1276	4	614
1424	620	620	1
1425	1425	544	1290
1426	1426	1426	137
1427	7	7	225
1428	3423	7	261
1429	4	4	1
1431	4	4	1
1433	1433	1433	1
1435	1435	4	1
1437	1437	7	529
1440	1440	1440	1152
1443	1443	131	871
1445	1445	38	1419
1446	1446	27	1182
1447	455	455	455
1448	497	497	497
1449	386	78	1
1451	1451	1	1141
1452	437	437	1
1455	497	497	1448
1456	314	196	1
1457	1457	1457	819
1458	1458	1458	115
1459	1459	129	272
1460	1460	73	73
1463	4285	7	983
1464	1464	157	157
1466	1466	1466	1
1468	1468	1468	1189
1469	696	696	1350
1470	604	7	1148
1471	51	4	1
1472	1472	1472	205
1473	67	67	368
1474	256	4	1264
1476	1476	1476	1457
1478	22	4	194
1479	1479	1479	1429
1480	29	1	1
1481	1481	1481	1
1482	1482	7	225
1484	27	27	1446
1486	147	147	1289
1487	29	1	822
1489	75	4	1
1490	1490	204	1114
1491	1491	67	67
1493	1493	1493	1
1494	29	1	392
1496	1496	1496	1313
1497	1497	7	972
1498	1498	1498	1426
1501	7	7	380
1502	67	67	1
1505	1131	410	1131
1506	465	465	1085
1509	1509	1509	703
1511	1511	41	1496
1512	1577	7	1
1514	1514	28	685
1515	1515	1515	1382
1516	502	502	1
1519	1519	1519	65
1521	1521	1521	1
1522	29	1	195
1525	73	73	1211
1526	1526	1526	1
1528	49	49	136
1529	22	4	1
1530	4	4	964
1531	1531	1531	523
1532	1532	1532	935
1533	109	86	1
1534	1534	1534	1311
1535	139	139	1
1538	29	1	326
1541	1541	1541	140
1543	130	130	747
1544	147	147	836
1546	65	65	65
1547	277	277	1
1548	1548	1548	374
1550	240	29	283
1551	1551	1551	1
1552	330	330	330
1553	1553	86	1222
1554	231	231	231
1555	1555	67	368
1559	1559	1559	1
1561	1561	1	216
1562	1258	78	1
1564	1564	1564	1029
1566	274	274	807
1567	35	4	1435
1568	1568	49	136
1569	791	791	1
1570	1570	1570	850
1571	1571	1571	717
1572	643	643	643
1574	1574	1574	1060
1575	1575	1575	1
1577	1577	7	518
1578	1	1	1
1579	38	38	1419
1580	29	1	1
1581	1581	1581	1
1583	1583	1583	338
1585	3964	602	602
1586	1586	31	1358
1588	183	1	769
1590	1590	1590	476
1591	1591	1591	293
1592	1592	1592	1
1593	498	147	1059
1594	1594	465	465
1595	29	1	1
1598	60	4	1339
1600	1600	1600	807
1601	4	4	835
1602	1602	230	230
1604	604	7	225
1605	1605	1605	1129
1607	1607	1607	1199
1608	1480	1	1
1610	7	7	518
1613	544	544	1
1615	73	73	554
1616	1	1	1578
1617	1617	1617	1572
1618	1488	544	1
1620	1620	1620	1460
1621	1107	7	1392
1623	1623	1623	1
1624	130	130	747
1625	314	196	314
1633	1633	4	1
1634	4	4	1423
1635	1635	78	1
1636	4	4	927
1639	1639	1639	1
1640	1640	1640	184
1641	1641	1641	1074
1642	1642	1642	967
1644	1644	1644	1484
1645	29	1	1415
1647	1647	585	1320
1649	1649	1649	1
1650	1	1	1
1651	1651	1651	372
1652	1652	19	399
1654	7	7	1
1655	1655	1655	432
1656	1279	1279	1
1657	1657	1657	1
1661	1661	1661	1
1662	73	73	1615
1663	1663	1663	1
1664	1664	1664	1406
1665	1665	1665	1
1666	1666	137	137
1669	498	147	1
1670	1015	1015	1015
1671	1671	1671	644
1672	11	4	1665
1673	86	86	1
1674	49	49	1528
1675	113	1	1561
1676	109	86	1
1677	1677	1677	1059
1679	1	1	1
1680	1680	179	806
1683	7	7	1
1685	465	465	1506
1687	1687	410	1505
1688	826	826	826
1690	1690	1690	468
1691	1691	67	1502
1692	1692	1692	842
1693	1276	4	1
1695	1695	1695	1
1700	1700	1700	82
1701	1701	1701	244
1702	22	4	1
1703	1703	1703	1
1705	7	7	1
1707	1707	4	614
1708	871	131	1
1709	1709	1709	1
1712	139	139	1342
1716	78	78	1
1718	1718	1718	537
1720	84	67	718
1721	78	78	588
1722	183	1	769
1724	1724	4	799
1726	153	1	525
1727	1727	1727	1674
1728	1728	1728	82
1729	7	7	1604
1730	1730	1730	1
1731	1731	1	644
1734	4	4	523
1736	638	31	1
1737	1737	1737	1
1739	86	86	1526
1740	1740	158	458
1742	1742	7	1
1744	1744	1744	82
1745	493	493	493
1746	984	984	1
1750	1750	7	972
1752	1752	1752	927
1754	1754	1754	1490
1757	1757	1757	872
1760	493	493	493
1761	1761	1761	1635
1762	1762	1762	1
1763	604	7	1
1766	586	1	1
1767	643	643	1617
1768	1768	1768	1141
1770	135	19	1
1771	1771	1771	1129
1774	207	38	1
1775	1775	1	1650
1776	7	7	1
1778	1778	1778	1153
1779	1779	1779	1
1780	1780	1780	555
1782	29	1	388
1784	75	4	1333
1786	132	7	935
1787	1787	1787	997
1788	205	205	1
1789	537	537	537
1790	134	134	480
1794	1794	1091	1091
1800	1800	274	1042
1801	1801	1801	642
1802	1802	1802	1800
1803	1803	29	1
1804	1804	1804	1
1807	697	697	1
1808	1808	1808	341
1809	1809	1809	726
1811	863	863	1
1813	1813	1813	1774
1814	1814	1814	1
1815	27	27	1281
1817	635	4	1
1819	493	493	1
1820	1820	1820	469
1821	1821	1821	1093
1822	1173	66	1
1824	330	330	1265
1825	1825	588	588
1826	1826	1826	465
1829	1	1	1
1832	2117	1	1
1833	722	97	722
1834	1574	1574	1
1835	1	1	1
1836	1836	1836	1
1837	29	1	1360
1843	1	1	1642
1846	1846	1846	1526
1847	1847	306	1
1851	29	1	698
1852	1852	1852	1
1854	1854	1854	1716
1855	29	1	389
1858	2797	1	732
1859	774	7	1786
1861	1861	4	1
1865	1865	636	636
1868	1868	1	1709
1869	11	4	1373
1870	1870	1870	1
1871	204	204	1114
1872	29	1	1074
1874	1874	410	645
1876	1876	1876	338
1877	1877	7	1
1878	1878	1	783
1879	606	606	1
1880	1880	1880	1013
1881	774	7	1
1882	22	4	256
1883	67	67	375
1884	509	509	808
1885	1885	1885	786
1886	1886	31	1139
1887	1034	27	1
1888	1888	1888	414
1890	1890	1890	1179
1891	65	65	1519
1892	1892	367	1257
1893	49	49	1528
1894	29	1	1397
1895	1895	7	1
1896	1896	1896	1509
1897	4	4	705
1898	938	938	1
1901	4	4	51
1902	1902	1902	251
1903	1903	1903	1
1905	1905	1905	1171
1906	92	92	1
1907	274	274	1361
1908	1908	1908	960
1911	4	4	1601
1915	1915	91	338
1916	1916	1916	1752
1917	1917	130	1
1918	7	7	1
1920	1920	1	525
1921	134	134	795
1922	1922	1922	1918
1925	1069	134	1790
1926	493	493	932
1928	1928	1928	1
1929	92	92	1
1930	1930	1930	533
1931	2690	129	1
1934	1934	1934	1491
1935	75	4	75
1936	1936	1936	1
1937	836	147	147
1940	1034	27	1887
1941	1941	1941	1740
1943	1943	238	1238
1945	49	49	136
1946	982	982	982
1947	7	7	1705
1951	497	497	497
1952	1952	1952	1352
1953	1953	1953	709
1955	1955	1	1
1957	1957	168	1037
1958	1958	1958	51
1959	1959	1959	1858
1960	1960	1960	1
1961	92	92	1031
1962	168	168	1037
1963	141	141	1
1965	1965	1965	1600
1967	7	7	1577
1970	1970	1970	283
1971	1971	1971	1
1973	1	1	1
1974	1974	129	939
1975	97	97	1607
1976	1	1	1650
1977	1977	4	75
1978	1583	1583	1583
1979	571	214	571
1980	584	584	914
1982	786	7	1885
1984	386	78	1449
1985	1985	1985	372
1986	29	1	1065
1987	1987	1987	900
1988	1988	1988	1
1989	2869	497	1
1992	1728	1728	1728
1993	915	110	754
1994	1994	1994	1446
1995	73	73	1211
1996	4	4	1601
1997	1997	1997	1555
1998	786	7	1683
1999	153	1	1
2000	644	1	385
2001	2001	204	592
2003	2022	279	279
2006	2006	707	1
2007	2007	2007	1
2009	35	4	1311
2010	2010	2010	1009
2011	2011	2011	1
2013	435	435	435
2014	116	116	116
2017	2017	2017	1
2019	29	1	1
2020	2020	66	1
2021	2021	2021	1940
2022	2022	279	279
2023	2023	2023	1702
2025	2025	2025	577
2026	29	1	1829
2027	2027	1	1782
2028	2028	2028	294
2030	2030	19	399
2032	28	28	1514
2035	31	31	1787
2036	2036	2036	1397
2037	502	502	1
2041	2041	2041	1265
2042	2042	2042	874
2043	2043	2043	1
2044	116	116	116
2046	638	31	1
2047	2047	2047	1
2049	2049	147	659
2050	2050	2050	731
2052	2052	2052	1
2058	28	28	1227
2059	157	1	1397
2060	1199	97	1607
2064	7	7	657
2065	29	1	1
2066	1443	131	1443
2067	2067	7	528
2068	2068	2068	657
2069	22	4	1
2070	75	4	1134
2072	381	31	1179
2074	22	4	1
2076	2076	7	261
2077	2077	2077	1
2078	2078	2078	1585
2080	2080	2080	295
2081	4	4	703
2082	4129	19	19
2084	2084	2084	1548
2085	2085	2085	2052
2087	2087	2087	1
2088	29	1	172
2089	1118	1118	1118
2092	2092	2092	899
2093	336	86	86
2094	2094	2094	468
2095	1	1	918
2096	198	198	198
2098	2098	78	1
2099	980	980	1
2101	128	128	1
2102	2102	198	198
2103	168	168	1957
2104	2104	2104	1
2105	2105	2105	1
2107	2107	214	817
2109	2109	2109	2046
2110	22	4	1
2111	2111	2111	1
2112	7	7	1
2115	2115	228	228
2117	2117	1	172
2118	475	475	1
2121	915	110	1330
2124	1033	147	1
2125	2125	2125	1
2126	2126	518	518
2127	2127	2127	1
2128	2128	957	957
2129	2129	67	1223
2130	7	7	1592
2131	1131	410	1
2132	335	335	335
2133	2133	2133	1935
2137	1056	1056	1056
2139	113	1	1
2140	29	1	436
2141	2141	2141	1241
2142	2142	2142	533
2143	2143	110	469
2144	29	1	1466
2146	2146	1	1075
2148	2148	2148	789
2149	29	1	2140
2150	774	7	1169
2152	2629	183	416
2153	2153	2153	521
2154	2154	1118	2089
2155	2155	4	1762
2156	399	19	2030
2157	2157	78	1
2158	1432	4	1
2159	222	222	1
2160	128	128	2101
2161	29	1	686
2162	2162	2162	1546
2164	86	86	1739
2166	91	91	1
2168	2168	2168	62
2169	2169	2169	1535
2170	1547	277	1547
2173	3623	4	1423
2174	29	1	1141
2176	249	249	1268
2177	2177	2177	1
2179	29	1	1642
2180	576	576	1
2181	2181	2181	2006
2182	2182	2182	1
2183	493	493	493
2184	2184	2184	1879
2185	29	1	1623
2186	1	1	1
2188	101	101	101
2189	2189	1	1241
2191	2191	2191	1493
2193	2193	226	1
2196	2196	4	1
2198	2198	410	645
2199	2199	2199	1722
2203	421	128	2101
2204	336	86	1
2209	475	475	1
2210	67	67	1285
2211	29	1	950
2212	349	127	1
2213	2213	4	1598
2214	544	544	1903
2217	29	1	164
2218	2218	901	901
2219	2219	1	1309
2220	29	1	1
2221	2221	2221	1074
2222	29	1	991
2223	2223	31	1139
2225	2225	2225	1577
2227	86	86	86
2228	2228	2228	1
2229	4	4	1724
2230	7	7	1998
2232	2232	2232	661
2233	2233	2233	688
2234	135	19	1
2235	119	119	1
2238	2238	2238	1
2239	278	278	278
2241	2241	2241	1
2242	2242	2242	1892
2243	29	1	1768
2244	2244	4	182
2245	2245	2245	1170
2248	1056	1056	2137
2249	497	497	1
2251	2251	2251	756
2253	2253	2253	2020
2256	2256	2256	2022
2257	31	31	1163
2258	801	277	801
2259	2259	2259	1
2260	2260	2260	1872
2262	1	1	641
2263	2263	2263	923
2264	707	707	2006
2266	27	27	1887
2269	2269	2269	338
2271	67	67	1473
2272	2272	313	313
2276	7	7	1
2277	610	129	610
2278	785	284	640
2283	1136	1136	1
2285	2285	2285	1013
2286	2286	2286	688
2287	1886	31	1736
2288	435	435	1388
2290	2290	2290	1115
2292	2292	2292	1
2293	2293	2293	1
2297	386	78	1
2298	2298	2298	1
2299	147	147	848
2302	2302	2302	147
2305	1	1	1153
2306	3303	7	505
2308	245	7	2076
2309	7	7	1104
2310	1860	1860	1
2312	2312	2312	1
2314	129	129	605
2315	67	67	717
2317	2317	2317	1
2318	1118	1118	1
2319	602	602	2078
2320	171	4	171
2321	792	275	1271
2322	7	7	983
2323	2323	840	1
2324	11	4	1700
2325	29	1	1642
2326	2326	2326	1
2327	2327	31	953
2328	502	502	1516
2330	2330	2330	86
2332	2332	2332	1
2333	1	1	1843
2335	2335	2335	2315
2336	200	27	1
2337	275	275	1
2338	2338	254	1
2340	7	7	2309
2342	2342	2342	1973
2343	147	147	2299
2345	1166	1166	1166
2348	157	1	1894
2351	65	65	1546
2352	29	1	2185
2353	29	1	1
2355	2355	1	2059
2356	2356	2356	1
2357	582	147	1544
2358	78	78	1
2360	2360	2360	1598
2361	2361	2361	1
2363	556	556	1
2365	2365	2365	205
2366	2366	2366	490
2367	1034	27	1887
2368	362	362	362
2369	2369	2369	1406
2370	27	27	1446
2371	544	544	1903
2372	2372	2372	359
2373	2373	2373	1
2375	7	7	1
2377	2377	2377	2183
2378	2378	27	1
2379	29	1	2217
2381	374	165	2084
2382	29	1	1
2383	2383	2383	1
2384	274	274	1
2385	62	62	62
2386	238	238	1559
2387	78	78	1224
