PID	PGID	SID	PPID
2388	2388	2388	1075
2389	2389	2389	1
2390	1575	1575	1575
2391	2391	2391	1
2392	2392	31	1886
2393	2393	2393	1015
2394	2394	1902	1902
2397	29	1	1623
2398	29	1	164
2399	38	38	2251
2401	200	27	906
2402	2402	2402	1779
2403	2403	2403	1
2404	2404	4	1
2405	2405	2405	1489
2406	86	86	1526
2407	388	1	388
2408	49	49	1071
2409	2409	2409	517
2412	2412	7	2104
2413	7	7	1967
2414	222	222	1
2415	1532	1532	1532
2416	2218	901	901
2418	2418	1902	2394
2419	2419	1	1063
2421	65	65	1
2422	2422	2422	2013
2424	2424	2424	1426
2425	29	1	1241
2427	327	20	1
2428	1	1	149
2429	586	1	1
2430	128	128	1
2432	2432	2432	2333
2433	2433	2433	2357
2435	44	44	1
2437	31	31	474
2438	2438	7	1
2439	984	984	1
2441	1024	86	1
2443	190	190	190
2444	2444	2444	1
2446	863	863	1811
2447	1034	27	1928
2449	4	4	1378
2450	2450	2450	1
2451	2451	110	915
2452	2452	2452	518
2454	1339	4	1598
2455	2455	1	586
2456	1040	1040	1
2457	2457	2457	1
2459	2459	2459	1506
2460	7	7	1654
2463	97	97	943
2464	1609	81	1
2465	2465	2465	1804
2466	2466	2466	1
2468	7	7	772
2469	386	78	1984
2473	139	139	1
2474	1091	1091	1
2476	2476	2476	1455
2477	299	299	1323
2480	2480	602	602
2482	498	147	1
2484	1339	4	1
2485	2485	208	897
2487	2487	2487	1062
2488	785	284	1
2490	2490	2490	1970
2491	791	791	1
2493	2493	475	1
2495	2495	2495	1074
2496	2496	1	1
2497	584	584	1476
2499	432	432	432
2500	49	49	1674
2502	544	544	1
2503	2503	1574	1574
2505	2505	2505	1
2507	16	1	1858
2510	7	7	1
2512	29	1	1
2514	86	86	1
2515	502	502	1
2516	2516	2516	331
2517	2517	2517	1
2518	110	110	624
2519	29	1	2372
2520	73	73	1
2522	983	7	1463
2523	2523	2523	1
2524	113	1	490
2525	2525	230	1602
2526	29	1	285
2527	113	1	1
2528	2528	2528	2185
2530	29	1	1595
2531	2629	183	1
2532	2532	110	1
2533	2533	2533	1261
2534	73	73	551
2535	2535	110	915
2536	2536	2536	1
2537	2537	2537	2144
2539	313	313	2272
2540	518	518	518
2542	135	19	931
2543	2543	67	1
2546	141	141	1
2547	1257	367	2242
2548	649	649	1
2549	1056	1056	2248
2551	1047	1047	1047
2554	786	7	2064
2555	2555	31	1358
2556	2556	2556	545
2557	2557	475	1
2558	602	602	802
2559	29	1	1
2560	2560	2560	2360
2561	2561	2561	1364
2562	2562	2562	1137
2563	2563	2563	1
2564	2564	435	2288
2565	2565	27	833
2566	2566	4	88
2567	2567	2567	391
2568	2568	2568	1
2569	75	4	1117
2570	2570	2570	395
2571	2571	2571	1489
2576	2576	2576	2507
2577	15	4	1534
2580	2580	2580	1431
2581	786	7	1
2582	78	78	2387
2583	453	453	453
2584	984	984	1
2585	29	1	1
2587	2587	2587	41
2588	11	4	1
2595	119	119	2235
2596	7	7	1742
2598	2598	2598	583
2599	2599	2599	1530
2601	29	1	918
2602	2602	2602	960
2603	386	78	1190
2605	2605	97	1975
2606	1703	1703	1703
2607	109	86	1657
2608	49	49	1
2610	2610	4	1762
2612	7	7	2306
2613	110	110	2532
2614	2614	2614	1
2615	2615	2615	358
2616	78	78	1224
2618	256	4	1474
2619	2619	1440	1440
2620	2620	2620	1
2621	11	4	1672
2624	2624	128	128
2627	2627	2627	2302
2628	897	208	2485
2629	416	183	416
2630	475	475	2118
2631	169	7	178
2632	357	67	1
2633	2633	2633	731
2634	7	7	1
2635	493	493	894
2638	2638	1056	1056
2639	2639	2639	1
2642	1420	1420	1420
2644	2644	643	643
2646	7	7	1470
2647	643	643	643
2648	383	383	678
2649	91	91	1102
2651	1877	7	1885
2652	139	139	874
2653	2244	4	484
2654	65	65	2421
2656	2656	2656	1
2657	214	214	1
2661	2661	2661	1870
2662	2662	2662	482
2663	2663	78	1306
2664	2664	2664	1
2665	1966	31	1
2666	198	198	2096
2667	994	994	994
2668	369	369	1
2669	1	1	2528
2670	740	740	1
2672	1886	31	536
2673	1	1	1843
2674	2674	2674	1343
2675	530	530	530
2678	2678	2678	1
2679	2679	2679	683
2680	2680	837	1
2682	1	1	1
2683	2683	1	1075
2684	231	231	1
2685	7	7	1947
2686	67	67	375
2687	2687	7	1
2688	31	31	2223
2689	722	97	1
2690	2690	2690	438
2691	2691	2691	1153
2694	89	89	1
2695	2695	2695	692
2696	1283	1283	1
2697	2697	2697	2185
2698	454	454	454
2699	2699	2699	2620
2700	2700	1	425
2701	157	157	1464
2702	16	1	385
2706	305	305	305
2707	249	249	2409
2708	2708	4	1
2709	132	7	830
2710	796	796	796
2711	1022	1022	1
2712	2712	2712	1
2713	275	275	1
2714	1339	4	1
2715	1754	204	1754
2719	29	1	2010
2720	2720	2720	1
2722	1055	1055	1055
2723	714	714	1215
2724	2724	2724	2128
2726	453	453	453
2727	735	4	1821
2729	2729	564	1
2730	2730	1286	1286
2731	2731	2731	1
2732	786	7	2581
2734	91	91	2602
2735	86	86	1739
2736	299	299	2477
2737	958	7	1
2738	2738	2738	1437
2739	2739	1	1
2740	1118	1118	2154
2741	92	92	1906
2742	2742	2742	642
2743	498	147	498
2744	93	7	93
2745	1977	4	1977
2746	2746	86	1739
2748	1361	1361	1361
2749	1886	31	953
2751	207	38	1
2752	1524	1524	1
2754	78	78	2157
2755	313	313	313
2757	2757	863	2446
2759	76	76	76
2760	2760	2760	2740
2761	2761	2761	2355
2762	2762	2762	1
2763	2763	2763	2430
2764	530	530	1
2766	2766	2766	2019
2767	29	1	1999
2768	1451	1	1451
2769	1	1	1
2770	564	564	2729
2771	2771	110	754
2774	279	279	1
2775	2775	2775	586
2776	3846	205	1788
2778	2778	2778	1494
2779	128	128	128
2780	2780	1	2537
2781	2781	2781	520
2782	2155	4	2405
2783	2783	2783	76
2784	7	7	2130
2785	2785	2785	1716
2786	78	78	1
2787	2787	2787	1308
2788	2788	2788	1294
2789	67	67	67
2790	29	1	1325
2793	295	1	1
2794	1382	1382	1382
2795	545	545	1405
2796	2476	2476	2476
2798	135	19	1
2799	2799	1	1679
2800	786	7	1064
2801	386	78	2290
2802	2802	2802	2189
2803	22	4	1935
2804	611	611	1
2805	1	1	2432
2806	2806	2806	1918
2807	2807	2807	2011
2809	513	513	1
2810	130	130	2317
2811	1034	27	1
2812	1728	1728	1728
2813	2813	2813	1
2814	604	7	1203
2816	2816	2816	410
2817	97	97	1975
2818	871	131	1
2819	16	1	2260
2820	2820	116	2014
2821	662	662	662
2824	1056	1056	1056
2826	2826	1118	1
2828	2828	2828	1
2829	2829	714	1215
2830	576	576	576
2833	1107	7	1463
2834	22	4	1702
2835	2835	2835	1328
2836	16	1	511
2837	7	7	1188
2838	7	7	2064
2839	2839	2839	1406
2840	792	275	1
2841	383	383	2648
2842	1443	131	2818
2843	29	1	2027
2845	2389	1710	1
2846	2846	275	1
2847	29	1	346
2849	163	163	1
2851	1451	1	30
2852	91	91	2781
2853	1987	1987	1987
2854	11	4	1861
2856	2856	2856	1
2857	318	318	1237
2858	274	274	1907
2859	651	651	651
2860	2860	2050	2050
2863	29	1	1855
2864	775	1	1
2867	2867	4	1
2869	2869	497	1989
2870	2870	2870	182
2871	611	611	1
2874	2874	2874	2632
2876	2876	1	2397
2878	713	713	1
2881	2881	2881	1
2882	157	1	1397
2883	4	4	1
2884	2884	2884	994
2885	287	287	287
2887	2887	2887	904
2888	1771	1771	1771
2889	233	233	814
2891	1056	1056	2137
2893	1047	1047	1047
2895	29	1	918
2896	2896	190	2443
2898	1034	27	2021
2899	2899	2899	2556
2902	692	168	2695
2903	984	984	1
2904	2904	2904	2811
2905	585	585	1
2906	29	1	1389
2907	362	362	362
2910	958	7	1427
2911	2911	2911	1
2913	4	4	1106
2914	2914	2914	1572
2915	60	4	1744
2916	86	86	2227
2917	2917	1003	1003
2918	204	204	1114
2920	29	1	2691
2923	2923	2923	1
2924	318	318	318
2925	1034	27	2367
2927	410	410	2198
2928	823	823	823
2929	2929	2929	1
2930	2930	1	1328
2931	2931	2931	1117
2932	2932	130	1001
2934	2068	7	983
2936	2730	1286	1286
2937	240	29	1192
2938	2938	31	1586
2939	2939	2939	1
2940	2940	208	1
2941	3193	31	1
2943	2943	1	1
2944	60	4	2708
2946	316	316	1294
2947	2947	2947	336
2948	316	316	1294
2949	29	1	1561
2950	92	92	1906
2951	2951	2951	668
2953	410	410	2816
2954	2954	2954	822
2955	29	1	1284
2957	554	554	554
2958	274	274	1566
2960	2960	432	1655
2961	2961	2961	226
2962	132	7	1169
2964	7	7	366
2965	1768	1768	1768
2966	2966	4	2213
2968	109	86	2947
2969	4	4	1321
2971	65	65	65
2972	132	7	1
2976	545	545	2899
2978	110	110	2613
2980	308	308	1060
2981	109	86	391
2982	1034	27	1
2983	498	147	1059
2984	1886	31	1
2987	2987	2987	1590
2988	2988	2988	2327
2989	1024	86	1024
2990	1886	31	1886
2991	281	281	1
2993	2993	1	1
2994	2994	668	668
2995	29	1	548
2996	2996	2996	1568
2997	1001	130	1001
2998	29	1	2585
2999	158	158	290
3000	724	1	2895
3001	1862	1862	1
3002	29	1	184
3003	545	545	2795
3007	29	1	326
3008	238	238	729
3009	129	129	1
3010	29	1	1782
3011	137	137	137
3013	87	4	2105
3015	29	1	1
3016	3016	3016	394
3018	863	863	2757
3019	3019	3019	1971
3020	17	17	400
3021	3021	4	1985
3023	3023	3023	1471
3024	507	1	1
3025	129	129	1
3026	278	278	2239
3027	3027	3027	1985
3028	792	275	2321
3029	3029	3029	1
3031	1173	66	66
3034	205	205	1788
3035	3035	707	2264
3038	3038	3038	2469
3039	3039	150	150
3041	3041	4	2883
3042	3042	3042	1406
3043	214	214	1233
3044	1878	1	1
3045	3045	3045	2111
3046	1	1	1
3047	165	165	1
3048	1491	67	1
3049	1	1	1415
3050	1173	66	1
3051	27	27	1815
3052	29	1	1623
3053	369	369	844
3054	3054	4	1
3056	1908	1908	1908
3058	233	233	233
3060	3060	3060	2744
3061	3061	3061	1395
3062	3062	3062	3011
3063	700	277	2813
3064	497	497	1
3066	863	863	3018
3069	984	984	1
3070	29	1	201
3072	1759	230	1
3073	116	116	116
3074	67	67	1473
3075	3075	257	1
3076	3076	3076	1
3077	2181	2181	2181
3078	3078	3078	1
3079	3079	3079	1269
3080	3080	3080	1075
3081	3081	3081	2787
3082	75	4	2070
3083	1	1	1152
3085	3085	3085	2241
3086	3086	3086	2882
3087	1172	1	1172
3088	3088	3088	1
3089	27	27	1
3090	3090	796	1
3091	256	4	2618
3093	75	4	1784
3094	1039	1039	1039
3095	3095	544	1
3096	642	134	1
3097	399	19	2156
3099	3099	3099	3088
3100	3100	3100	511
3102	3102	130	794
3103	386	78	1
3105	15	4	15
3106	1	1	1
3107	544	544	2371
3108	3022	4	3054
3109	35	4	1435
3110	318	318	318
3111	502	502	2515
3112	3112	4	1958
3113	3113	3113	1
3115	3115	3115	1
3116	584	584	2263
3117	3117	3117	1
3118	20	20	2807
3119	128	128	2430
3120	3120	3120	804
3121	7	7	1470
3122	273	273	1
3123	642	642	2742
3124	3124	3124	1305
3126	3126	3126	1521
3127	115	115	1
3128	786	7	529
3129	731	296	2633
3130	78	78	1224
3131	1278	1278	1278
3132	667	667	667
3133	3133	3133	1
3134	3134	557	557
3135	22	4	1
3136	1	1	1835
3137	29	1	908
3139	277	277	277
3142	3142	3142	614
3143	3143	3143	277
3144	3144	275	2840
3147	215	1	1
3148	437	437	1
3149	3149	3149	1
3150	257	257	1399
3151	29	1	1
3152	383	383	2648
3153	1890	1890	1890
3154	544	544	1266
3155	228	228	1
3156	3156	1	2161
3157	3157	4	75
3158	73	73	1
3159	1779	1779	2402
3160	3160	3160	1677
3161	78	78	1
3162	1	1	533
3163	222	222	2414
3164	256	4	3091
3165	1589	1589	1
3166	11	4	82
3167	3167	3167	1383
3169	792	275	2840
3170	3170	1	1
3171	3171	3171	2387
3172	435	435	2422
3175	3175	502	2037
3177	78	78	2785
3178	3178	3178	2170
3179	1169	1169	1169
3186	3186	214	1979
3187	3187	86	86
3188	251	78	1
3189	3189	3189	1452
3190	113	1	490
3191	3191	3191	1414
3192	92	92	1961
3193	3193	31	1
3195	489	489	489
3196	38	38	1
3197	335	335	1
3198	3198	3198	2644
3199	113	1	167
3200	696	696	2292
3202	175	4	1338
3203	3203	3203	1
3204	1589	1589	1
3207	3207	1	1858
3208	3208	3208	3130
3209	1	1	3106
3210	1480	1	2512
3211	1886	31	2990
3212	498	147	1
3213	29	1	1
3214	638	31	2688
3215	713	713	834
3219	27	27	3051
3220	3220	3220	2828
3221	3221	3221	2142
3222	4900	86	2989
3223	3223	3223	321
3225	3225	3225	2954
3226	274	274	1404
3227	731	296	1
3229	97	97	1
3231	3231	28	1
3232	3232	3232	2598
3234	544	544	1290
3235	3235	7	261
3236	89	89	1
3237	3237	3237	2388
3238	697	697	1807
3240	3240	3240	2870
3241	168	168	1
3242	1	1	1
3245	419	4	1429
3247	29	1	1679
3248	3248	1	2161
3249	65	65	759
3250	29	1	1
3251	132	7	1763
3252	139	139	1
3253	313	313	2755
3254	1547	277	2170
3255	3255	131	2842
3256	3256	3256	686
3257	7	7	772
3259	1718	537	1718
3260	3260	7	1168
3262	3262	3262	62
3264	3264	3264	2972
3265	1432	4	2158
3266	3266	157	1
3267	281	281	1
3268	3268	3268	2283
3269	2332	67	2332
3270	78	78	1
3274	386	78	3038
3275	3275	129	1029
3276	274	274	2384
3277	1383	713	2878
3278	3278	3278	2369
3279	16	1	30
3280	3280	97	2605
3281	29	1	2353
3282	3282	545	3003
3283	1	1	3210
3284	697	697	3238
3285	153	1	511
3289	1105	1105	1433
3290	1600	1600	1600
3291	3291	3291	2543
3292	274	274	807
3293	3293	3293	1
3296	128	128	2101
3297	2700	1	2768
3298	147	147	1
3299	3299	3299	41
3301	1977	4	1977
3302	427	78	1422
3303	3303	7	2634
3304	3304	3304	3117
3305	3305	3305	362
3306	3306	139	2169
3307	27	27	1
3308	1677	1677	1677
3309	134	134	1921
3310	327	20	1
3311	1	1	1209
3312	1548	1548	1548
3313	1332	1332	1332
3315	582	147	1
3316	3316	3316	2025
3317	3317	328	1
3319	3319	3319	1
3320	3320	497	497
3321	29	1	3010
3323	3323	130	1543
3324	3324	3324	1550
3325	65	65	712
3326	314	196	1625
3327	78	78	1115
3328	3328	3328	1323
3330	656	656	1
3331	3331	3331	1419
3332	786	7	1982
3333	313	313	3253
3334	249	249	1268
3336	1865	636	636
3337	3337	7	1577
3338	3338	7	1592
3339	128	128	1
3340	2757	863	3066
3341	240	29	3324
3342	3342	3342	3046
3343	3343	65	2654
3344	896	7	1
3346	119	119	2595
3347	502	502	2515
3348	3348	3348	1
3349	222	222	222
3350	112	112	112
3353	1977	4	2745
3354	386	78	1
3357	299	299	2477
3359	1287	1	2211
3360	3360	3360	643
3361	49	49	1
3364	28	28	468
3365	1	1	2496
3366	3366	1	1074
3367	240	29	2937
3368	3368	3368	2327
3369	362	362	362
3370	3370	3370	1778
3371	638	31	1
3372	3372	757	1
3373	3373	1653	1
3374	1577	7	3337
3375	513	513	1
3376	3376	554	554
3380	3380	3380	1289
3381	3381	3381	1062
3382	383	383	3152
3383	3383	49	1
3384	3384	231	1554
3385	3385	3385	3237
3386	3386	3386	2619
3387	295	1	2793
3389	3389	3389	3044
3390	78	78	3038
3392	1443	131	1708
3393	147	147	1544
3394	785	284	2488
3395	713	713	1
3396	153	1	1
3397	3397	188	188
3398	92	92	1
3399	29	1	2559
3400	3400	3400	1
3401	556	556	1
3402	113	1	1
3403	224	224	224
3404	3404	110	857
3405	731	296	1
3406	7	7	2340
3407	231	231	3384
3408	3408	3408	1
3409	233	233	3058
3411	11	4	1338
3414	2389	1710	2845
3415	3415	3415	539
3416	3416	3416	1
3417	435	435	1
3418	1547	277	2170
3419	3419	383	3152
3420	3420	2167	1
3421	169	7	169
3422	87	4	2105
3423	3423	7	169
3424	1754	204	1754
3425	3425	3425	1965
3426	3426	3426	1634
3427	29	1	486
3428	792	275	3169
3429	3429	3429	1
3431	3431	1	1389
3432	638	31	1
3434	2031	2031	1
3436	183	1	3304
3437	29	1	479
3438	1908	1908	3056
3440	3440	493	1819
3441	3441	28	3364
3443	340	340	1
3444	1547	277	2170
3445	1	1	1
3446	3446	3446	1
3447	3447	3447	1604
3448	27	27	1815
3451	112	112	3350
3452	801	801	1
3453	4	4	614
3454	609	609	1
3455	49	49	3076
3456	3456	3456	2846
3457	3457	3457	1177
3459	7	7	1
3460	3460	3460	1215
3461	168	168	2103
3462	29	1	1894
3463	17	17	3020
3466	3466	4	964
3467	7	7	1
3468	7	7	3303
3469	228	228	1
3471	686	1	3256
3472	1987	1987	2853
3473	1245	1245	1
3474	73	73	1662
3475	78	78	3270
3480	3480	3480	3405
3481	4	4	521
3482	3482	3482	1
3483	169	7	2631
3484	564	564	1
3487	3487	3487	1
3488	571	214	2383
3489	318	318	3110
3491	3491	4	1
3493	435	435	2013
3494	915	110	2535
3495	1	1	1878
3496	3496	3496	786
3499	397	397	397
3500	1015	1015	1015
3501	399	19	2156
3502	3502	3502	2656
3503	7	7	1
3504	1583	1583	1583
3505	3505	3505	2680
3507	3507	3507	2427
3508	1200	1200	1200
3510	3510	27	2811
3511	175	4	1333
3512	3512	1	2533
3513	2061	2061	1
3516	3516	3516	493
3517	1	1	1
3518	62	62	62
3519	226	226	2961
3520	110	110	2613
3522	638	31	1
3523	3523	3523	1
3525	493	493	1745
3526	3526	3526	1369
3527	3527	3527	2939
3528	3528	275	1
3529	1	1	2305
3530	3530	7	776
3533	1115	78	1115
3534	3534	1091	1794
3535	1	1	2095
3538	3538	4	1911
3539	3539	3539	1
3540	7	7	1
3541	2465	2465	2465
3542	3542	3542	2394
3543	233	233	3058
3544	3544	3544	2488
3545	1	1	1
3546	182	4	2105
3547	3547	1	3223
3550	638	31	3522
3553	3553	3553	1
3555	3555	3555	2393
3556	29	1	1209
3557	3557	3557	3489
3558	3558	3558	1486
3559	3559	584	3116
3560	158	158	458
3561	7	7	3423
3564	29	1	2669
3565	194	194	194
3566	668	668	926
3567	109	86	191
3568	29	1	1
3569	2221	2221	2221
3570	544	544	2214
3573	3573	1131	1131
3574	582	147	1
3575	7	7	2468
3576	7	7	3467
3577	3577	3577	2706
3578	3578	3578	1
3580	3580	3580	598
3581	3581	274	1042
3583	604	7	1
3584	2265	2265	1
3585	3585	3585	1068
3586	3586	3586	2966
3589	1446	27	2266
3590	29	1	2379
3591	378	378	378
3592	283	283	283
3593	3593	3593	2148
3594	29	1	3385
3596	1825	588	1825
3597	3597	3597	2795
3598	3598	3598	1779
3599	3599	7	2838
3601	60	4	1702
3602	3602	3602	3462
3603	435	435	3172
3604	544	544	3107
3605	1	1	3396
3606	29	1	2220
3608	3608	3608	251
3610	62	62	62
3612	31	31	536
3613	3613	3613	1264
3614	3614	3614	1
3615	3615	3615	3148
3616	3616	3616	2323
3617	1	1	2333
3618	3618	3618	1
3619	604	7	1368
3620	1033	147	3393
3621	73	73	2520
3622	3622	3622	1469
3623	3623	4	1407
3625	3625	2424	2424
3626	279	279	279
3628	3628	3628	3281
3629	1	1	295
3631	214	214	1
3633	29	1	1
3634	35	4	1
3635	2917	1003	2917
3636	2730	1286	2730
3637	336	86	2989
3638	2881	2881	2881
3639	1015	1015	2393
3641	1	1	2769
3642	3642	2077	2077
3643	87	4	1
3644	3644	3644	476
3645	3645	3645	2989
3646	3646	3646	3317
3647	16	1	385
3648	3648	3648	1338
3650	22	4	3135
3651	638	31	1139
3652	3652	86	3567
3654	4	4	1429
3655	1056	1056	1056
3656	1033	147	2049
3659	257	257	1
3660	84	67	1720
3661	28	28	2032
3662	3291	3291	3291
3663	75	4	2133
3665	134	134	1171
3666	4	4	3538
3668	67	67	2789
3669	3669	67	1491
3670	22	4	1707
3671	16	1	2243
3672	17	17	1178
3674	1703	1703	2606
3675	3675	3675	1
3676	435	435	3603
3677	3677	3677	1272
3679	29	1	2526
3680	644	1	3436
3681	362	362	362
3682	4	4	1378
3684	3684	1118	1
3685	3685	984	1
3686	3686	3686	1460
3687	4	4	2404
3690	168	168	1
3691	230	230	2525
3692	29	1	3564
3693	214	214	2657
3694	3054	4	123
3695	3695	3695	1
3696	3696	3696	368
3697	279	279	1
3699	222	222	1
3700	135	19	976
3701	489	489	489
3702	3702	7	2732
3703	27	27	2378
3704	3704	3704	3285
3705	638	31	3214
3706	3706	3706	792
3708	284	284	773
3709	656	656	3330
3710	1	1	3692
3712	29	1	1065
3713	3713	3713	1
3716	3716	584	584
3717	892	892	892
3718	3718	1	784
3719	29	1	3247
3720	322	322	322
3721	3721	3721	3680
3722	586	1	1
3724	3724	3724	336
3725	135	19	1
3726	134	134	1905
3727	29	1	1
3728	158	158	2999
3729	3729	1118	2154
3730	571	214	1979
3731	369	369	3053
3732	3732	86	191
3733	1056	1056	2137
3734	279	279	2256
3735	110	110	1330
3736	4	4	294
3737	3737	31	2749
3739	545	545	2795
3740	2797	1	1
3741	49	49	2500
3742	3742	3742	1
3744	3744	3744	3046
3746	3746	2017	2017
3747	7	7	2450
3748	35	4	1762
3749	65	65	2421
3750	1711	1711	1
3751	27	27	1281
3752	3752	3752	1804
3753	109	86	3567
3754	49	49	3455
3755	2115	228	3155
3756	3756	1575	2390
3757	62	62	3518
3758	128	128	3296
3759	3759	31	2941
3761	3761	3761	1
3762	76	76	1809
3763	78	78	3274
3764	87	4	3422
3765	3765	3765	2288
3766	97	97	2562
3768	539	7	3415
3770	3770	147	2299
3771	545	545	3003
3772	1	1	1
3773	29	1	2425
3774	3774	3774	169
3776	29	1	3396
3777	157	157	1464
3778	277	277	3143
3779	3779	3779	278
3780	3780	1771	2888
3782	3782	3782	1973
3783	110	110	2613
3784	1740	158	1941
3785	3785	134	1069
3786	3786	3786	1
3787	3787	3787	1
3788	1	1	2805
3789	110	110	1993
3791	3791	3791	3757
3792	1148	7	2468
3793	3793	3793	3747
3794	374	165	2084
3795	901	901	2416
3796	3796	3796	1290
3797	475	475	2118
3798	132	7	2972
3799	3021	4	182
3800	3800	1703	3674
3801	29	1	2036
3802	609	609	3454
3803	78	78	2157
3805	222	222	3349
3806	7	7	1
3807	3807	3807	821
3808	3808	1	2537
3809	1001	130	2810
3810	2988	2988	2988
3811	29	1	2425
3812	22	4	3601
3813	3813	3813	2902
3814	3814	3814	1
3815	3815	3815	3709
3816	41	41	1313
3817	634	16	1
3819	3819	3819	607
3820	166	166	2939
3821	29	1	1645
3822	29	1	1
3823	2125	2125	2125
3824	1033	147	659
3825	3825	3825	1
3826	2181	2181	3077
3827	19	19	2082
3828	1332	1332	3313
3829	374	165	2084
3830	92	92	2950
3831	3831	1	1
3832	1	1	3024
3833	1771	1771	3780
3834	383	383	2648
3835	1033	147	659
3836	3836	3836	3078
3837	38	38	3331
3838	3838	3838	3503
3839	1	1	1
3841	3841	3841	3375
3842	2720	2720	2720
3845	153	1	1
3846	3846	205	3034
3848	2202	112	112
3849	2053	1	1
3850	3850	97	1
3852	3852	3852	1
3853	3853	3853	1718
3854	3854	3854	3545
3855	3054	4	3054
3856	3856	3856	2746
3857	3857	3857	1
3859	2517	2517	2517
3860	3860	3860	1763
3861	2219	1	2026
3862	1355	1	1355
3863	153	1	1
3864	35	4	3021
3866	713	713	1
3867	696	696	1469
3868	4	4	244
3869	3869	3869	1
3870	65	65	3749
3871	1034	27	2021
3872	92	92	3398
3873	3873	3873	1
3874	3874	3874	3687
3875	240	29	3324
3876	2326	2326	2326
3877	29	1	2372
3878	1521	1521	1521
3879	3879	3879	2084
3880	3880	3880	1
3882	67	67	718
3883	3883	3883	807
3884	3884	1	3304
3885	67	67	1691
3886	1015	1015	3639
3887	1629	1629	1
3888	130	130	1
3889	314	196	954
3890	3890	3890	1
3891	1	1	1
3892	279	279	2774
3893	3893	3893	1
3894	2286	2286	2286
3897	2833	7	2833
3898	513	513	3375
3899	7	7	2468
3900	132	7	1
3901	88	4	1
3902	489	489	489
3903	7	7	3530
3904	3904	3904	2668
3905	1420	1420	1420
3906	585	585	1
3907	2442	2442	1
3908	2720	2720	3842
3909	3909	3909	2276
3910	274	274	2858
3911	3911	3911	2732
3912	497	497	1
3913	3913	3913	1
3914	3914	3914	1
3915	3915	3915	3266
3918	29	1	1
3919	3919	3919	610
3920	758	110	1820
3921	233	233	2889
3923	3923	1908	3873
3925	3925	3925	2883
3926	128	128	3758
3927	4	4	294
3928	3928	67	1223
3929	1491	67	1491
3931	386	78	1984
3932	87	4	1744
3933	29	1	2149
3934	3934	267	267
3935	3935	3935	2358
3936	29	1	1209
3937	537	537	1718
3938	60	4	614
3939	3939	3939	3123
3940	580	580	580
3941	3623	4	1
3942	3942	3942	1
3944	1	1	3250
3945	27	27	2378
3946	3946	3946	1137
3947	2326	2326	3876
3948	1	1	3772
3949	3949	3949	1
3950	724	1	1
3951	3951	4	1
3954	3954	3954	3946
3955	3955	3955	3654
3957	3957	3957	1440
3958	3958	275	1235
3959	386	78	1
3960	3960	3960	3283
3961	3961	3961	1
