PID	PGID	SID	PPID
3962	16	1	385
3963	17	17	1178
3964	3964	602	2558
3965	758	110	2143
3966	2720	2720	3908
3967	65	65	3249
3969	3969	3969	2217
3970	3970	3970	1
3971	3971	3971	3626
3973	791	791	1569
3974	3974	3974	552
3975	544	544	3154
3976	3976	168	3241
3977	3303	7	3468
3978	3978	4	1
3979	86	86	3913
3981	29	1	929
3982	3982	544	3234
3984	586	1	2775
3985	3985	3985	2876
3986	3986	277	3418
3987	166	166	2661
3989	3989	3989	1
3990	2832	2832	1
3993	3993	188	3397
3994	2797	1	3831
3995	73	73	2534
3996	1524	1524	2752
3997	7	7	1
3998	1258	78	3171
3999	3999	3999	2476
4000	130	130	1624
4002	1	1	929
4003	4003	4003	2587
4004	7	7	3503
4005	472	130	1406
4006	67	67	2315
4007	16	1	3207
4009	4009	4009	1138
4010	4010	220	220
4011	4011	4011	3045
4012	4012	1	3944
4013	29	1	1084
4014	4014	1	3151
4015	1908	1908	3923
4017	198	198	198
4018	168	168	1957
4019	840	840	2323
4020	4020	4020	2790
4022	29	1	850
4023	1107	7	1203
4024	141	141	1963
4026	2934	7	2934
4027	1107	7	2308
4028	4028	4028	1974
4029	852	852	852
4030	4030	238	729
4031	792	792	792
4033	1589	1589	3165
4034	29	1	1878
4036	28	28	1227
4037	129	129	409
4038	4038	4038	3078
4040	29	1	2455
4041	774	7	1482
4042	1166	1166	2345
4043	1977	4	3648
4044	29	1	1
4046	86	86	86
4047	29	1	2140
4048	1644	1644	1644
4050	157	157	3266
4051	262	262	1
4052	73	73	1341
4053	4053	4053	3990
4054	4054	7	1392
4055	49	49	1674
4058	758	110	758
4059	1886	31	2984
4060	132	7	2887
4061	791	791	2491
4062	86	86	3979
4063	2311	2311	1
4064	4151	404	404
4066	4066	4066	3857
4067	49	49	3361
4070	4	4	523
4071	1	1	3170
4072	29	1	392
4073	29	1	2260
4075	2693	2693	1
4076	1247	1247	1247
4077	29	1	3342
4078	1663	1663	1663
4082	4082	4082	1200
4083	41	41	41
4084	1	1	2095
4085	4085	4085	520
4086	1865	636	1865
4087	2543	67	1142
4088	2757	863	2757
4089	4089	86	2968
4090	4090	4090	1
4091	4091	4091	4027
4092	4092	4092	1044
4093	1020	7	1077
4094	4094	86	4089
4096	20	20	1
4097	4	4	3925
4098	713	713	1
4099	1287	1	1
4103	128	128	1
4104	4104	115	115
4105	979	979	1
4107	7	7	1428
4108	1118	1118	2318
4109	31	31	3612
4110	22	4	1897
4111	4111	4111	1813
4112	86	86	1
4113	29	1	1
4114	2223	31	2223
4115	113	1	1
4116	1534	1534	1534
4117	1106	4	2913
4119	4119	274	1042
4120	4120	4120	2404
4121	4121	4121	998
4124	527	527	527
4125	2922	4	3023
4127	4127	1	1
4128	4128	4128	4052
4129	4129	19	1
4130	214	214	817
4131	29	1	1580
4132	4132	4132	513
4133	1	1	1366
4134	128	128	1
4135	113	1	3722
4136	267	267	267
4137	755	130	1
4138	205	205	1
4139	4139	139	1
4140	4140	4140	273
4141	4141	4141	351
4144	1	1	2186
4145	4145	4145	1869
4146	4146	4	3013
4148	73	73	3995
4149	60	4	1
4150	1498	1498	1498
4151	4151	404	4064
4152	786	7	3911
4154	697	697	1
4155	4155	4155	1081
4156	584	584	1
4157	7	7	4026
4158	711	19	1
4159	22	4	1702
4160	4160	4160	3019
4161	129	129	1363
4162	1	1	3936
4163	49	49	3754
4165	544	544	955
4166	4166	1816	1
4167	4167	316	2946
4169	166	166	1870
4170	4170	4170	1
4171	2797	1	512
4172	386	78	1306
4174	4174	7	2651
4176	1653	1653	3373
4177	498	147	1
4178	4178	2326	3876
4179	67	67	1
4180	49	49	3754
4181	1959	1959	1959
4182	226	226	226
4183	556	556	3401
4184	73	73	1995
4185	4185	4185	2443
4186	465	465	1085
4187	1339	4	1
4188	2326	2326	3947
4190	432	432	2499
4191	4191	1	3535
4193	4193	4193	2547
4194	109	86	3567
4195	564	564	1
4196	1091	1091	3534
4198	4198	4198	1277
4200	28	28	2058
4201	516	19	1
4202	4202	4202	1
4205	699	699	699
4207	231	231	3407
4208	357	67	2632
4209	1136	1136	2283
4210	1355	1	1355
4211	132	7	93
4212	2869	497	2869
4213	113	1	490
4215	1586	31	4059
4216	67	67	368
4217	374	165	1
4218	786	7	4152
4219	4219	4219	1429
4220	336	86	1217
4221	697	697	2505
4222	29	1	4162
4223	4223	65	712
4225	828	1	1
4226	1420	1420	2642
4227	27	27	1815
4228	958	7	1
4230	823	823	2928
4231	327	20	327
4232	287	287	2885
4233	4233	1	1072
4234	513	513	3898
4235	589	589	589
4237	1998	7	1998
4238	4238	296	1
4239	696	696	1469
4240	866	214	2383
4241	4241	432	2499
4242	1169	1169	1169
4243	129	129	1
4244	1	1	471
4245	316	316	1294
4246	3303	7	3468
4247	316	316	4167
4248	29	1	4233
4250	78	78	3270
4251	29	1	3015
4252	4252	4252	1357
4253	129	129	939
4255	29	1	3547
4259	29	1	2526
4260	1	1	3365
4261	1343	1343	1343
4262	4262	4262	1
4263	656	656	3709
4264	388	1	1
4265	29	1	2144
4266	1570	1570	1
4269	279	279	3734
4270	29	1	2080
4271	4	4	15
4272	4272	254	1
4273	1663	1663	4078
4274	314	196	1018
4275	783	1	783
4277	475	475	1
4278	1173	66	3050
4279	4279	4279	2169
4280	27	27	2447
4281	1	1	3083
4282	4282	4282	147
4283	1091	1091	1091
4285	4285	7	4174
4286	305	305	1
4289	86	86	4046
4290	4290	4290	1543
4291	168	168	3690
4292	29	1	1
4293	4293	513	513
4294	132	7	1577
4295	4129	19	1
4296	4296	2528	2528
4297	4297	4297	3934
4298	4	4	3687
4300	1	1	1
4301	2974	1	1
4302	132	7	1108
4303	4303	4303	3119
4304	4304	4304	2191
4305	1056	1056	3655
4306	29	1	3137
4307	4307	4307	1
4309	182	4	3240
4310	4310	4310	2672
4311	4311	535	1143
4313	4313	4313	1145
4314	4314	4314	2682
4315	3100	3100	3100
4316	299	299	2736
4317	3542	3542	3542
4318	686	1	3248
4319	4319	4319	251
4321	758	110	2121
4322	650	650	650
4323	7	7	4060
4324	1022	1022	3695
4325	92	92	1906
4326	1067	1067	1067
4329	4329	4329	2375
4330	4330	31	1
4331	3054	4	3054
4332	4332	7	1
4333	4333	31	4215
4335	153	1	1308
4337	837	837	3505
4338	4338	4338	1535
4340	4340	4340	3784
4342	4342	1	2775
4343	785	284	3394
4344	1	1	1
4345	1169	1169	3179
4346	1118	1118	2740
4347	2332	2332	2332
4348	287	287	287
4349	399	19	3097
4350	4350	4350	3727
4351	29	1	2700
4352	1	1	1
4353	4353	2326	3947
4354	129	129	4243
4356	130	130	1
4358	3113	3113	3113
4359	1047	1047	2551
4360	4360	537	1176
4361	774	7	4041
4362	4362	67	3074
4363	646	646	1
4364	109	86	3724
4366	4366	91	338
4367	44	44	2435
4368	28	28	3364
4369	4369	424	3079
4370	4370	4370	1501
4371	1	1	3517
4372	544	544	3107
4373	1633	4	1435
4374	3360	3360	3360
4375	4375	4375	1
4376	89	89	1
4377	431	139	2042
4379	1426	1426	1426
4380	399	19	1
4381	29	1	2697
4382	4993	1	1
4383	249	249	1
4384	557	557	557
4385	4385	4	2213
4386	1339	4	2454
4389	4389	1808	1808
4390	182	4	4097
4391	388	1	4264
4392	240	29	3341
4393	73	73	4128
4394	29	1	3247
4395	7	7	1
4396	4396	204	1754
4397	1577	7	3977
4398	4398	4398	2830
4399	4399	86	4094
4400	431	139	4377
4403	2023	2023	2023
4405	110	110	1
4406	758	110	3920
4407	4407	4407	1
4409	1350	1350	1350
4410	214	214	1
4411	7	7	3786
4412	4412	4412	1708
4413	67	67	2335
4414	4414	1	3944
4415	828	1	1
4416	92	92	2950
4417	109	86	3732
4418	1908	1908	4015
4419	866	214	1
4420	1	1	4013
4421	134	134	3309
4423	277	277	1
4424	29	1	1209
4425	1172	1172	1172
4426	502	502	2639
4427	31	31	2749
4428	4428	4428	2318
4429	4429	4429	4138
4430	421	128	4134
4431	115	115	1
4432	29	1	1
4434	1056	1056	2891
4435	4435	4435	2095
4437	644	1	1
4438	4438	4438	1
4439	4439	4439	1
4440	1570	1570	4266
4441	1106	4	1106
4443	4443	86	4399
4444	1958	1958	1958
4445	4445	196	3889
4446	369	369	3053
4447	4447	4447	1
4448	478	478	1053
4450	571	214	293
4451	4451	4451	3463
4452	604	7	2833
4453	129	129	3025
4454	16	1	3207
4455	22	4	4125
4456	957	957	2128
4457	29	1	670
4458	4458	504	504
4459	73	73	1
4461	2219	1	2219
4464	4464	92	1906
4465	4465	4465	3401
4467	4467	4467	3651
4468	4468	1	1
4469	7	7	1654
4470	4470	277	3063
4471	5774	129	272
4472	1056	1056	2248
4473	4473	564	1
4474	254	254	574
4475	110	110	2613
4476	2260	1	2260
4477	1166	1166	4042
4478	4478	73	1662
4479	410	410	2198
4480	4480	4480	3209
4481	714	714	3348
4483	1274	134	1274
4485	1480	1	1480
4486	78	78	3161
4487	1083	1	1083
4489	4489	31	953
4491	544	544	3570
4492	4492	214	817
4494	1491	67	3669
4495	4495	1	4270
4496	29	1	1
4497	416	183	2629
4498	4498	713	1383
4499	198	198	2096
4500	3919	3919	3919
4501	29	1	4040
4503	502	502	2639
4504	4504	129	4253
4505	1034	27	3510
4506	1421	713	3866
4507	2092	2092	2092
4508	7	7	2340
4509	4509	214	3631
4511	109	86	3732
4512	4512	1022	1022
4513	2816	2816	2816
4514	262	262	4051
4515	29	1	3010
4516	498	147	1593
4517	76	76	76
4518	4518	131	4412
4519	1	1	1
4520	383	383	3152
4521	3291	3291	3291
4522	2566	4	2566
4523	130	130	2369
4524	504	504	504
4525	135	19	1770
4526	4526	4526	872
4527	1886	31	4059
4529	644	1	2000
4530	93	7	2744
4531	129	129	1
4532	4532	714	4481
4533	564	564	3484
4534	790	790	790
4535	4535	4535	3601
4536	369	369	1
4537	4537	4537	244
4538	1792	1105	1
4540	634	16	3817
4541	2196	4	4149
4542	129	129	3025
4543	724	1	1
4544	1	1	295
4547	4547	4547	2653
4548	2644	643	3198
4549	67	67	717
4550	910	910	1386
4551	2196	4	4541
4552	157	157	2701
4553	4553	4553	1
4554	7	7	3381
4555	915	110	1993
4556	3102	130	1406
4558	4558	699	4205
4559	1033	147	3824
4560	4560	4560	2444
4561	29	1	4133
4562	16	1	4454
4564	2615	2615	2615
4565	656	656	3330
4566	110	110	1
4567	35	4	1
4569	4569	1	1075
4570	711	19	1
4571	168	168	1
4572	416	183	1
4573	214	214	2657
4574	3819	3819	3819
4575	4575	4575	1770
4576	113	1	1
4577	182	4	1
4578	7	7	1649
4579	29	1	822
4580	758	110	4321
4581	65	65	3749
4582	4166	1816	4166
4583	1754	204	4396
4584	28	28	4368
4587	1915	91	1915
4588	792	275	3028
4589	4589	602	602
4590	17	17	1178
4591	92	92	1929
4592	1547	277	1547
4593	686	1	3471
4594	4594	1	4350
4595	29	1	869
4597	544	544	1
4598	175	4	1
4599	7	7	4508
4600	852	852	852
4601	2963	1589	1
4602	638	31	1
4603	4603	200	1
4604	60	4	1601
4605	274	274	3276
4606	4606	4606	2673
4607	465	465	1085
4609	1131	410	1
4610	128	128	3758
4612	31	31	1
4613	4613	1583	3504
4614	3075	257	3075
4615	1128	1128	1
4616	158	158	458
4617	7	7	3838
4618	537	537	1
4619	1421	713	3215
4620	314	196	1625
4621	4621	4621	3601
4622	11	4	1693
4623	1238	238	1238
4624	207	38	1
4625	1570	1570	1
4626	1917	130	1406
4627	3360	3360	3360
4628	27	27	2565
4629	758	110	3965
4630	2030	19	2030
4631	116	116	116
4632	257	257	1
4633	4633	1015	1015
4634	1332	1332	1332
4635	1	1	3283
4636	786	7	3702
4637	1494	1	2146
4638	2419	1	2419
4639	1	1	1152
4642	7	7	2450
4643	7	7	776
4644	1118	1118	2740
4645	410	410	2953
4646	3239	3239	1
4647	4647	4647	2774
4648	571	214	3488
4649	4649	4649	3029
4650	782	782	782
4651	454	454	454
4652	130	130	2598
4654	4	4	3654
4655	4655	979	1
4656	1589	1589	4033
4657	295	1	4529
4658	4	4	1
4659	476	476	476
4660	3303	7	1
4662	67	67	3668
4663	256	256	256
4664	1985	1985	1985
4665	789	789	789
4669	4669	233	233
4670	399	19	3097
4671	1	1	1650
4672	1056	1056	2137
4673	228	228	3755
4674	4880	369	1121
4675	92	92	1961
4676	1589	1589	3408
4678	4678	4678	3869
4679	435	435	3603
4680	7	7	1
4681	377	377	377
4682	2778	2778	2778
4683	2556	2556	2556
4684	927	927	927
4687	179	179	179
4688	586	1	586
4689	336	86	336
4690	110	110	2613
4691	549	549	549
4693	823	823	1
4694	1966	31	2665
4696	274	274	978
4697	4697	1	1837
4698	638	31	3214
4699	4699	4699	2010
4700	278	278	2239
4701	478	478	1053
4702	2034	1	1352
4703	4703	4703	1
4704	19	19	2234
4705	3544	3544	3544
4706	1886	31	2990
4707	644	1	3304
4708	4708	4708	3456
4709	1703	1703	3674
4710	497	497	497
4711	1	1	3529
4712	1451	1	1451
4713	4713	4713	305
4714	4714	1	2036
4715	582	147	2357
4716	22	4	1276
4717	1258	78	3935
4718	4718	1	486
4719	1091	1091	4283
4720	273	273	4140
4721	97	97	2817
4722	4722	4722	4097
4723	4723	4723	2372
4724	1166	1166	4477
4725	4725	4725	4053
4726	19	19	4570
4727	493	493	3516
4728	1	1	4170
4729	4729	4310	4310
4730	1385	19	1385
4731	4731	4731	2566
4733	95	95	95
4734	132	7	2130
4735	205	205	1
4736	1056	1056	4672
4738	279	279	4647
4739	3813	3813	3813
4740	29	1	3385
4742	493	493	3525
4743	1728	1728	1728
4744	4744	165	4217
4745	1	1	1
4746	384	384	384
4747	4747	1	3002
4749	796	796	2710
4750	284	284	773
4751	1	1	1
4754	287	287	2885
4755	287	287	2885
4756	661	1	1
4757	4757	4757	751
4758	4	4	1817
4760	4760	4760	1784
4763	349	127	1
4764	3360	3360	4627
4765	274	274	1
4766	713	713	3277
4767	1	1	1829
4768	233	233	3409
4769	2832	2832	3990
4772	29	1	1
4773	313	313	2272
4774	314	196	1456
4775	1173	66	4278
4776	1771	1771	2888
4778	3113	3113	3113
4780	4780	129	4161
4781	435	435	1
4782	638	31	4602
4783	11	4	3764
4784	638	31	3432
4785	4785	4785	4135
4786	1200	1200	1200
4788	502	502	4678
4789	711	19	3097
4790	4790	4790	2361
4792	4	4	4070
4793	4793	4	1897
4794	4794	4794	4109
4795	245	7	3337
4796	29	1	2222
4797	2832	2832	4769
4798	4798	4798	1
4799	2034	1	4703
4800	4800	4800	3763
4802	4	4	2229
4803	4803	4803	772
4804	4804	4804	2378
4805	287	287	4754
4807	153	1	3396
4808	119	119	3346
4809	29	1	3857
4810	643	643	2647
4811	4811	4811	2767
4812	1508	131	1
4814	299	299	1
4815	113	1	490
4816	4816	3100	3100
4817	4817	1	2669
4820	713	713	1
4821	29	1	3606
4822	1	1	4191
4823	4823	4823	3199
4825	4825	4	771
4826	7	7	1967
4827	147	147	1
4830	4830	4830	4808
4831	896	7	3344
4834	110	110	3783
4835	7	7	2687
4836	4836	901	2218
4837	35	4	3021
4838	272	129	1
4839	67	67	4362
4840	139	139	1712
4841	4	4	1530
4842	3577	3577	3577
4844	97	97	2463
4845	129	129	1
4846	872	872	4526
4847	4847	4847	2697
4848	2738	2738	2738
4849	4849	17	3463
4850	482	482	2662
4851	4851	4851	4274
4852	31	31	1736
4854	27	27	1145
4855	205	205	205
4856	2356	2356	2356
4858	2196	4	4149
4859	4859	65	759
4861	4861	284	2488
4862	28	28	3441
4863	4863	4863	1955
4864	374	165	3829
4865	60	4	3166
4866	92	92	1906
4867	1547	277	1547
4869	29	1	732
4870	1176	537	1176
4871	4871	277	1
4872	4872	1	4767
4873	299	299	4316
4874	4874	4874	4455
4875	7	7	4642
4876	4876	7	4228
4877	1360	1360	1360
4878	1	1	967
4879	7	7	2646
4880	369	369	2668
4881	830	830	830
4882	4882	4	3978
4883	1033	147	3824
4884	226	226	3519
4885	110	110	3783
4886	1563	1563	1
4887	129	129	4504
4888	758	110	4690
4889	386	78	2469
4890	2720	2720	2720
4891	29	1	3633
4892	1481	1481	1481
4893	4893	4893	3222
4894	4894	277	3778
4895	4895	274	1
4896	4896	4896	1702
4897	1728	1728	1728
4898	713	713	1
4899	435	435	3417
4900	4900	86	2968
4903	1	1	3948
4904	4904	4904	4659
4905	4905	2028	2028
4906	27	27	2982
4907	643	643	2647
4908	735	735	735
4909	278	278	2239
4910	29	1	2455
4911	606	606	1879
4912	1	1	4485
4913	399	19	4570
4914	29	1	1065
4916	4916	4916	3578
4917	2433	2433	2433
4918	137	137	3011
4919	214	214	3631
4920	3523	3523	3523
4922	1804	1804	1804
4923	544	544	1
4924	4924	4924	101
4925	2115	228	2115
4926	305	305	1
4927	2326	2326	4353
4928	65	65	3870
4929	4929	4929	1
4930	1345	1345	1345
4931	7	7	3793
4932	119	119	3346
4933	130	130	4652
4934	801	801	3452
4935	29	1	1
4936	2031	2031	3434
4937	794	130	1
4938	758	110	4058
4939	4939	4939	4013
4940	67	67	4662
4941	713	713	3277
4942	777	777	777
4943	4943	4943	3063
4944	4944	4944	2930
4945	786	7	4636
4946	4946	4946	1
4947	4947	4947	4598
4948	4948	1	1
4949	88	4	3901
4951	697	697	1807
4952	7	7	1470
4953	2996	2996	2996
4954	4954	1	593
4955	19	19	2542
4956	4956	4956	3576
4957	119	119	4932
4958	713	713	4098
4959	604	7	3583
4961	257	257	3659
4962	330	330	330
4963	2556	2556	4683
4964	3134	557	3134
4965	1001	130	2932
4966	397	397	3499
4967	1118	1118	2318
4968	97	97	2463
4969	4969	4969	4368
4970	134	134	1905
4971	2901	2901	1
4972	4	4	1378
4973	139	139	4840
4974	4974	493	1819
4975	377	377	377
4976	29	1	149
4977	4977	4977	2452
4978	233	233	3921
4980	135	19	976
4981	1744	1744	1744
4982	2476	2476	2796
4983	2610	4	2610
4985	4985	4985	1917
4989	4989	116	2044
4990	86	86	3222
4991	49	49	1893
4993	4993	1	4891
4994	699	699	4205
4996	1524	1524	1
4997	249	249	3825
4998	153	1	3396
4999	134	134	1905
5001	5001	5001	964
5002	29	1	4468
5004	2563	2563	2563
5005	964	964	964
5006	5006	86	391
5007	3317	328	3646
5008	29	1	1855
5009	166	166	3987
5010	5010	5010	2007
5011	369	369	4880
5012	27	27	1145
5013	5013	5013	4785
5014	308	308	1060
5015	915	110	915
5016	253	1	253
5017	1641	1641	1641
5018	31	31	1886
5019	5019	7	4228
5020	41	41	3299
5021	5021	5021	3501
5022	233	233	4669
5023	93	7	2744
5024	792	275	1
5025	29	1	1
5026	1589	1589	4676
5027	135	19	1
5028	1070	1070	1070
5029	5029	1105	4538
5032	2934	7	4026
5033	41	41	41
5034	638	31	4784
5035	5035	5035	3512
5036	205	205	2776
5038	1166	1166	4042
5039	731	296	4238
5040	113	1	4576
5041	3275	129	3275
5042	91	91	2734
5043	386	78	1306
5044	109	86	3187
5045	1	1	2348
5046	295	1	822
5047	530	530	530
5048	135	19	3700
5049	513	513	3841
5050	435	435	1388
5051	5051	5051	1169
5052	5052	5052	4033
5053	435	435	3172
5054	1	1	4822
5055	3412	3412	1
5057	5057	157	1464
5058	29	1	4993
5059	5059	643	4810
5060	3262	62	3262
5061	29	1	3773
5062	419	4	1431
5063	5063	5063	3115
5064	3193	31	2941
5065	169	7	2487
5066	5066	3813	4739
5067	281	281	281
5068	7	7	2814
5070	11	4	4145
5071	2610	4	4983
5072	1001	130	2932
5073	1173	66	4278
5074	5074	5074	2001
5075	129	129	4845
5076	29	1	1
5077	584	584	923
5078	5078	5078	1965
5080	29	1	3773
5081	435	435	4679
5082	731	296	3227
5083	496	1	496
5084	29	1	1480
5085	2556	2556	4683
5086	604	7	1369
5087	4012	1	4012
5089	135	19	3725
5090	35	4	4622
5091	1583	1583	3504
5092	29	1	1
5093	5093	5093	1047
5094	5094	5094	2915
5095	3618	3618	3618
5097	132	7	2972
5099	2813	277	2813
5100	5100	1	3950
5101	29	1	2700
5102	786	7	786
5103	5103	308	1
5104	5104	4	1
5105	1001	130	2932
5106	15	4	2577
5107	604	7	398
5108	1852	1852	1852
5109	994	994	2667
5110	5110	5110	4948
5112	1015	1015	3500
5114	5114	2587	2587
5115	109	86	2746
5116	5116	1	1731
5117	318	318	1237
5119	1200	1200	1200
5120	705	4	705
5121	1	1	4381
5122	5122	5122	4263
5123	277	277	3778
5124	964	964	964
5125	28	28	4368
5126	1886	31	3211
5127	1087	1087	1087
5129	29	1	2700
5130	1491	67	3669
5131	3282	545	3771
5132	2465	2465	2465
5133	5133	139	3306
5134	416	183	416
5135	5135	5135	4626
5136	5136	5136	4552
5138	5138	5138	726
5141	544	544	3982
5142	134	134	4999
5143	5143	5143	3797
5144	29	1	2398
5145	502	502	3482
5146	130	130	2810
5148	214	214	1
5149	78	78	3171
5150	713	713	4766
5151	5151	7	2737
5153	29	1	2065
5155	5155	92	2741
5156	4	4	3970
5157	35	4	5090
5158	251	78	3203
5159	41	41	4003
5160	67	67	67
5161	113	1	3007
5162	1257	367	1257
5163	2766	2766	2766
5164	1172	1172	4425
5165	1886	31	1
5166	498	147	1059
5167	1047	1047	1047
5168	5168	1	1
5169	4090	4090	4090
5171	1903	1903	1
5172	4	4	3491
5173	1985	1985	1985
5174	2223	31	2437
5175	49	49	49
5176	1611	1611	1
5177	5177	5177	4952
5178	5178	101	101
5179	134	134	4999
5180	5180	5180	5008
5181	1009	1	3712
5182	5182	5182	4872
5184	249	249	4997
5185	5185	5185	4335
5186	3133	3133	3133
5188	233	233	3921
5189	1106	4	1
5190	1015	1015	3500
5192	134	134	3726
5193	5193	5193	62
5194	76	76	2759
5195	17	17	3463
5196	3618	3618	3618
5197	5197	1	1
5198	5198	1941	1941
5199	5199	5199	4659
5201	564	564	2770
5202	1118	1118	4346
5203	222	222	3805
5204	245	7	1
5205	29	1	4740
5206	5206	86	2164
5207	4304	4304	4304
5208	29	1	5008
5209	638	31	973
5212	1	1	4133
5213	697	697	3238
5214	29	1	3845
5215	29	1	4821
5216	369	369	4880
5217	502	502	4426
5218	607	544	1
5219	29	1	425
5221	29	1	4946
5222	29	1	2863
5225	5225	537	537
5226	1120	1120	1120
5227	93	7	5023
5228	1033	147	1033
5229	157	157	5057
5233	1276	4	1567
5234	157	157	3777
5237	1169	1169	4242
5239	299	299	1323
5240	215	1	3247
5241	836	147	836
5242	49	49	4163
5243	2290	2290	2290
5244	5244	5244	1
5245	231	231	2684
5246	2356	2356	2356
5248	29	1	621
5249	5431	97	1
5250	5250	5250	4112
5252	431	139	4338
5253	656	656	1
5254	1169	1169	1169
5255	62	62	3518
5256	5256	5256	1158
5257	1257	367	1257
5258	62	62	62
5260	5260	5260	2367
5261	1589	1589	4656
5262	638	31	638
5263	274	274	1
5264	7	7	4876
5265	278	278	1
5266	1	1	1
5272	571	214	571
5273	5273	166	1
5274	5274	5274	1355
5275	5275	1	2087
5276	226	226	4884
5277	29	1	1
5278	3240	3240	3240
5279	792	792	3706
5280	1107	7	1107
5281	489	489	3195
5282	5282	5282	3839
5283	29	1	2843
5284	5284	5284	1
5285	4333	31	4333
5286	278	278	5265
5287	5287	5287	2603
5288	5288	7	4945
5289	5289	1	4066
5290	2424	2424	3625
5291	1	1	2095
5293	544	544	1
5294	5294	249	4383
5295	792	792	1
5296	129	129	409
5297	135	19	5089
5299	273	273	4720
5300	635	4	1
5301	7	7	343
5302	696	696	3200
5303	5303	5303	3427
5304	3303	7	1
5305	1548	1548	1548
5306	1	1	216
5307	4	4	2007
5308	249	249	694
5309	5309	5309	1001
5310	374	165	4864
5311	2922	4	1
5312	967	1	1
5313	796	796	796
5314	5314	432	432
5315	3193	31	5064
5316	110	110	4405
5318	792	275	3028
5319	313	313	1
5320	2954	1	2954
5321	5321	1	4891
5322	4241	432	5314
5323	41	41	3299
5324	369	369	5011
5325	5325	157	2701
5326	5326	5326	4710
5327	5327	5327	850
5328	2720	2720	3966
5329	204	204	592
5331	22	4	75
5332	29	1	4251
5333	1024	86	4990
5334	498	147	2743
5335	5335	589	589
5336	157	157	3915
5337	1	1	963
5338	5338	5338	2598
5339	1087	1087	1087
5340	29	1	3437
5341	5341	86	1
5342	29	1	5219
5343	67	67	1285
5345	238	238	4030
5346	786	7	5288
5347	5347	4	5156
5349	5349	5349	1665
5350	3085	3085	3085
5351	1917	130	4985
5353	5353	5353	4512
5354	1166	1166	4477
5355	5355	5355	3947
5356	3502	3502	3502
5357	31	31	4427
5358	731	296	5082
5360	5360	927	4684
5361	5361	5361	5070
5362	2178	2178	1
5363	2228	2228	1
5364	1547	277	3178
5365	5365	713	4766
5366	322	322	322
5367	2778	2778	4682
5368	214	214	4240
5369	1886	31	2990
5370	274	274	2384
5371	214	214	4509
5372	502	502	2515
5373	29	1	1
5374	5374	31	2941
5375	2178	2178	1
5376	1915	91	1915
5377	3360	3360	4764
5379	1	1	4084
5380	4151	404	4064
5381	116	116	2820
