PID	PGID	SID	PPID
5382	29	1	5197
5383	1159	1159	1159
5384	504	504	504
5385	1740	158	1740
5386	1570	1570	4625
5387	4	4	4802
5388	29	1	4066
5389	228	228	1
5391	692	168	2695
5392	3964	602	3964
5393	5393	5393	1
5394	5394	1360	4877
5395	2580	2580	2580
5396	1703	1703	3674
5397	1359	141	1359
5398	49	49	5242
5402	75	4	3105
5403	5403	5403	1
5405	634	16	4540
5406	1210	1210	1
5407	214	214	4410
5408	35	4	1
5410	2466	2466	2466
5411	5411	5411	3666
5412	5412	5412	4688
5414	1330	110	754
5415	638	31	3759
5416	5416	5416	1209
5417	3303	7	4246
5418	1985	1985	4664
5420	5420	5420	4344
5421	139	139	2652
5422	2832	2832	3990
5423	1	1	3342
5424	3577	3577	4842
5426	1886	31	2984
5427	589	589	5335
5428	792	792	1
5429	661	1	4756
5430	4697	1	670
5431	97	97	3850
5432	277	277	1
5433	65	65	4223
5434	135	19	1
5435	4	4	2969
5436	374	165	4744
5437	78	78	4486
5438	1033	147	3380
5439	1547	277	2170
5440	278	278	3026
5441	1886	31	5018
5442	5442	5442	650
5443	1804	1804	1
5444	29	1	1
5445	5445	5445	2988
5446	2311	2311	4063
5447	91	91	2649
5448	110	110	4566
5449	7	7	5151
5450	5450	5450	4201
5451	2052	2052	2052
5452	7	7	5449
5453	279	279	2022
5454	29	1	5222
5455	113	1	2682
5456	3397	188	3397
5457	5457	611	611
5459	502	502	4788
5461	1015	1015	1015
5462	226	226	5276
5463	2766	2766	5163
5464	1509	1509	1509
5465	1343	1343	1343
5466	5466	3618	3618
5467	1	1	5379
5468	5468	1521	3878
5469	1145	27	1145
5470	5470	5470	5068
5471	4389	1808	4389
5472	49	49	3741
5473	5473	5473	1338
5474	2650	564	1
5475	414	414	414
5476	92	92	1961
5477	109	86	1676
5478	1258	78	1562
5479	249	249	2176
5480	564	564	1
5481	5481	5481	3214
5482	5482	277	4871
5483	1	1	3948
5484	1009	1	1009
5485	2178	2178	1
5486	3618	3618	5466
5487	5487	5487	2994
5488	5488	5488	1
5489	362	362	2907
5490	29	1	5058
5491	129	129	1363
5492	4	4	4825
5493	1222	1222	1222
5495	1	1	3256
5496	1034	27	3510
5497	109	86	1122
5498	3086	3086	3086
5499	110	110	3735
5500	245	7	1064
5501	116	116	2044
5502	3360	3360	4764
5503	826	826	1688
5504	238	238	5345
5505	274	274	3292
5506	2876	1	2876
5507	4009	4009	4009
5508	2625	2625	1
5509	1024	86	1
5510	2922	4	5311
5511	2738	2738	2738
5512	1592	1592	1592
5513	97	97	97
5514	244	244	244
5515	78	78	3130
5517	22	4	4716
5518	7	7	366
5519	128	128	128
5520	5520	5520	3925
5521	5521	584	2497
5523	65	65	1546
5525	362	362	2368
5526	92	92	3830
5528	786	7	2732
5529	5529	1	4954
5530	1570	1570	1570
5532	863	863	3066
5533	3264	3264	3264
5535	313	313	4773
5536	128	128	3339
5537	29	1	5197
5538	714	714	4532
5539	3958	275	3958
5540	5540	5540	4389
5541	5541	493	2635
5542	5542	5542	1437
5543	1779	1779	3598
5544	1532	1532	1532
5545	7	7	2972
5546	1611	1611	1
5547	5547	4	2854
5548	2690	129	2690
5549	29	1	3727
5550	1617	1617	1617
5551	833	833	833
5552	5552	1169	3179
5553	15	15	15
5554	93	7	2744
5555	826	826	826
5556	1640	1640	1640
5558	722	97	1833
5559	5559	5559	1
5561	3964	602	5392
5562	5562	5562	1
5563	2869	497	1989
5565	1511	41	1511
5566	245	7	380
5567	5567	5567	248
5568	87	4	3013
5569	5569	5569	638
5572	435	435	1
5573	3502	3502	3502
5574	1862	1862	1
5575	5575	5575	1
5577	29	1	1494
5578	1009	1	1814
5579	4985	4985	4985
5580	349	127	4763
5581	5581	5581	5192
5582	497	497	5326
5583	49	49	5242
5584	1639	1639	1639
5585	713	713	4958
5586	109	86	5044
5587	2432	2432	2432
5588	29	1	3321
5589	92	92	5526
5590	1106	4	1106
5591	29	1	471
5593	2189	1	2189
5594	4	4	1
5596	5596	5596	4926
5597	153	1	4335
5598	4	4	3868
5599	2615	2615	4564
5600	897	208	2628
5601	964	964	5005
5602	1651	1651	1651
5603	313	313	1
5604	3255	131	1302
5606	139	139	1
5607	5607	5607	3824
5608	273	273	4140
5610	638	31	4602
5611	5611	5611	1814
5612	1787	1787	1787
5613	3370	3370	3370
5614	29	1	5101
5615	1015	1015	1670
5616	2182	2182	2182
5617	128	128	2779
5619	1024	86	3222
5620	78	78	2297
5622	5622	2816	4513
5623	498	147	1289
5625	29	1	5282
5626	328	328	3646
5627	1491	67	3669
5628	5628	5628	1531
5629	97	97	3766
5630	419	4	1314
5631	5631	86	4511
5632	431	139	5133
5633	5633	5633	5035
5634	3677	3677	3677
5635	1172	1172	5164
5636	589	589	5335
5637	3167	3167	3167
5638	984	984	1
5639	295	1	1272
5640	435	435	4781
5642	5642	20	4096
5643	7	7	4875
5644	5644	5644	1
5645	109	86	1
5646	586	1	1325
5647	513	513	3375
5648	5648	5648	3517
5649	29	1	1608
5651	240	29	500
5652	29	1	5332
5653	3954	3954	3954
5654	128	128	5519
5655	465	465	465
5656	1234	1234	1
5657	5657	4	419
5658	3954	3954	3954
5659	1671	1671	1671
5660	5660	5660	3903
5661	5661	89	4376
5663	153	1	3845
5665	29	1	4821
5666	27	27	1
5667	3814	3814	3814
5670	2360	4	2360
5671	4177	147	4177
5674	130	130	1
5675	29	1	1
5677	399	19	3097
5678	1590	1590	1590
5679	369	369	5011
5680	38	38	1579
5681	2775	2775	2775
5682	84	67	4549
5683	5683	1808	1808
5684	29	1	2382
5685	86	86	2406
5686	175	4	4947
5687	29	1	2065
5688	135	19	5027
5689	5689	5689	1
5690	1959	1959	1959
5692	465	465	5655
5693	87	4	1189
5694	2332	2332	2332
5695	1286	1286	3636
5696	65	65	759
5697	29	1	4222
5699	7	7	3406
5700	1247	1247	4076
5701	883	7	1
5702	5702	5702	5021
5703	135	19	3725
5704	11	4	1338
5705	29	1	2140
5706	1276	4	648
5707	3054	4	3353
5708	5708	147	5607
5709	2650	564	5474
5710	109	86	2968
5711	5711	1524	1
5712	1589	1589	3165
5713	7	7	4508
5714	2312	2312	2312
5715	656	656	1
5716	544	544	5141
5717	3360	3360	5377
5718	1563	1563	4886
5720	179	179	1
5721	299	299	1323
5722	4	4	3654
5723	3045	3045	3045
5724	4	4	171
5725	416	183	416
5727	3078	3078	4038
5728	3376	554	3376
5729	130	130	993
5730	1055	1055	2722
5731	1671	1671	1671
5732	545	545	3003
5733	826	826	1688
5734	713	713	1
5736	97	97	3946
5737	1820	1820	1
5738	2639	502	2639
5739	3813	3813	5066
5740	349	127	1
5741	3126	3126	3126
5742	5742	5742	1269
5743	277	277	5432
5744	826	826	5555
5745	5745	5745	4302
5747	5747	5747	5351
5748	2028	2028	2028
5749	5749	147	1
5750	4	4	1117
5753	249	249	2707
5754	29	1	5332
5755	60	4	3166
5756	498	147	2482
5757	1779	1779	1779
5758	1888	1888	1888
5759	2700	1	2700
5760	295	1	5046
5761	1690	1690	1690
5762	29	1	2191
5763	97	97	97
5764	15	4	3105
5765	128	128	2101
5766	2720	2720	4890
5768	1687	410	1687
5769	410	410	4645
5770	2361	2361	4790
5771	86	86	1739
5772	233	233	4768
5773	22	4	4716
5774	5774	129	1
5775	910	910	4550
5776	29	1	1
5777	49	49	5175
5778	283	283	3592
5779	29	1	4740
5780	5780	5780	5445
5781	1711	1711	3750
5782	5782	5782	1
5783	92	92	5589
5784	5057	157	5057
5785	1577	7	1512
5786	190	190	2896
5787	493	493	2183
5788	336	86	1
5789	1691	67	4662
5790	7	7	1392
5791	1703	1703	3800
5792	5792	168	5391
5793	182	4	182
5794	786	7	5528
5795	1	1	2836
5797	5797	5797	4786
5798	2177	2177	2177
5800	828	1	4948
5801	11	4	5189
5802	5321	1	423
5803	2244	4	2244
5804	7	7	4004
5805	362	362	2368
5806	4304	4304	4304
5807	16	1	3647
5809	130	130	5135
5810	5810	5810	1871
5811	5811	5811	3353
5812	4	4	5387
5813	4	4	1
5814	76	76	1
5815	2030	19	2030
5816	2077	2077	2077
5817	3976	168	3976
5819	89	89	3236
5820	1051	1051	1051
5822	564	564	1
5823	2177	2177	2177
5825	2444	2444	2444
5826	116	116	2014
5827	132	7	1
5828	5828	5828	1994
5829	777	777	4942
5830	1118	1118	3684
5831	147	147	3620
5832	697	697	3284
5833	5833	5833	3868
5834	2604	367	3675
5835	1299	1	1299
5836	1480	1	3151
5837	900	86	900
5838	5838	5838	2428
5839	215	1	3147
5840	1480	1	5084
5841	544	544	1290
5842	110	110	2518
5843	2683	1	2683
5844	1771	1771	4776
5845	5845	49	5398
5846	585	585	1
5849	278	278	278
5850	1490	204	592
5851	29	1	2352
5852	5852	1	5484
5853	1977	4	3301
5854	2241	2241	2241
5855	93	7	4530
5856	2338	254	2338
5857	274	274	4765
5858	830	830	830
5859	1899	1899	1
5860	586	1	3984
5861	731	296	3405
5862	3080	3080	3080
5863	86	86	4900
5864	5864	2241	5854
5865	1022	1022	5353
5866	110	110	1
5867	135	19	5434
5868	73	73	1615
5869	5869	7	5785
5870	29	1	1
5871	7	7	2340
5872	110	110	5414
5874	4121	4121	4121
5875	1792	1105	4538
5876	386	78	3103
5877	5877	1466	1466
5878	1118	1118	3729
5879	5879	5879	5598
5880	2720	2720	3908
5881	130	130	1
5882	1153	1	1153
5884	5884	5884	1
5885	314	196	3326
5886	5886	5886	1633
5887	4	4	2883
5888	1334	1334	1334
5889	2869	497	2869
5890	135	19	5867
5891	2078	2078	2078
5892	7	7	3576
5893	49	49	1
5894	3782	3782	3782
5895	166	166	4169
5897	722	97	1
5898	2360	4	2360
5899	5899	5899	3312
5900	740	740	2670
5901	1639	1639	1639
5902	724	1	1
5903	3831	1	3831
5904	5904	5904	5436
5905	863	863	3066
5906	564	564	5480
5907	1073	1073	1073
5909	5909	5909	3566
5910	7	7	3260
5911	31	31	3705
5912	29	1	2790
5913	829	829	829
5916	78	78	2157
5917	29	1	3936
5918	16	1	307
5919	29	1	1008
5920	5920	3553	3553
5921	283	283	3592
5922	16	1	2507
5923	5923	1700	1700
5924	5924	910	910
5925	3060	3060	1
5926	29	1	1
5927	233	233	3921
5928	5928	5928	1
5929	5929	1	2189
5930	3955	3955	3955
5931	166	166	3987
5932	3999	2476	3999
5933	5933	49	5472
5934	1033	147	3835
5936	110	110	2518
5937	169	7	505
5938	668	668	2994
5939	2780	1	4335
5940	1589	1589	5261
5941	5941	5941	2019
5942	7	7	983
5943	600	600	600
5944	27	27	3871
5945	7	7	366
5946	5946	5946	1
5948	3742	3742	3742
5949	2272	313	5603
5951	67	67	1571
5952	1936	1936	1936
5953	497	497	3320
5954	1	1	1976
5955	256	4	2618
5956	7	7	1392
5957	502	502	1
5958	3039	150	3039
5960	536	31	1
5961	130	130	4556
5962	2567	2567	2567
5963	295	1	5420
5964	29	1	2407
5965	4806	139	1
5966	5966	2828	2828
5967	513	513	4293
5968	38	38	3331
5970	5970	454	454
5971	1754	204	3424
5972	5972	1888	5758
5973	29	1	3606
5974	1033	147	5934
5975	306	306	1847
5976	267	267	267
5977	5289	1	5289
5978	516	19	931
5980	589	589	5427
5981	5981	5981	4292
5982	7	7	3467
5983	129	129	1931
5984	349	127	5740
5985	5985	1899	1
5986	972	972	972
5987	1015	1015	1015
5988	1511	41	5565
5989	586	1	586
5990	7	7	5151
5991	5991	5991	4380
5992	796	796	4749
5993	11	4	4567
5994	5994	5994	5980
5995	5995	5995	2989
5996	5996	1	1292
5998	5998	5998	2993
5999	163	163	1
6000	498	147	1
6001	6001	31	3368
6002	78	78	2616
6003	2189	1	2189
6005	6005	576	2830
6006	130	130	1001
6007	1687	410	5768
6008	1333	4	1333
6009	231	231	2684
6010	1258	78	1
6011	2620	2620	2620
6012	4	4	4110
6013	113	1	1675
6014	31	31	2035
6015	2963	1589	4601
6016	549	549	4691
6017	1540	1540	1
6019	249	249	2176
6020	16	1	3671
6021	2219	1	2219
6022	435	435	3417
6023	1033	147	1
6024	6024	6024	5498
6025	6025	6025	1562
6026	2917	1003	3635
6027	1590	1590	2987
6028	214	214	1
6029	29	1	3083
6030	1920	1	5240
6031	1575	1575	2390
6033	7	7	5545
6034	1034	27	5260
6035	634	16	4540
6036	6036	78	1716
6037	410	410	1874
6038	544	544	1425
6039	6039	6039	2987
6040	6040	6040	1
6041	4747	1	4476
6042	31	31	4612
6043	109	86	191
6044	6044	6044	4105
6045	2251	2251	2251
6046	214	214	4240
6047	6047	6047	1
6048	29	1	1
6049	29	1	1
6050	4729	4310	4729
6053	49	49	1071
6054	3976	168	3461
6055	299	299	4814
6056	2338	254	5856
6057	6057	3856	3856
6059	11	4	3411
6060	980	980	2099
6061	6061	535	535
6062	29	1	4047
6063	277	277	5099
6064	49	49	2500
6065	386	78	3103
6066	369	369	1121
6067	1364	1364	4916
6068	29	1	1851
6069	86	86	1
6070	6070	6070	3590
6071	365	147	3212
6072	362	362	5525
6073	29	1	5779
6074	153	1	5939
6075	493	493	3525
6076	4977	4977	4977
6077	705	4	5120
6078	4132	4132	4132
6079	29	1	511
6080	586	1	1325
6081	1	1	525
6082	1886	31	5209
6083	6083	6083	5760
6084	1977	4	4043
6085	290	290	290
6086	139	139	5965
6087	6087	73	2534
6088	275	275	2337
6089	261	261	261
6090	128	128	1
6091	7	7	1
6092	135	19	1
6093	29	1	1494
6094	751	1	751
6095	308	308	5014
6096	6096	6096	4912
6097	427	78	1
6098	714	714	5538
6099	1	1	4155
6100	134	134	1905
6101	6101	6101	1893
6102	786	7	1742
6103	6103	6103	3062
6104	386	78	1
6105	786	7	5794
6106	1728	1728	1
6108	1547	277	5439
6109	65	65	5433
6110	135	19	1
6111	2832	2832	3990
6112	2260	1	6041
6113	29	1	918
6114	28	28	2032
6115	97	97	2463
6116	6116	6116	4571
6117	585	585	3906
6118	3360	3360	3360
6119	3352	3352	1
6120	6120	6120	1
6123	1511	41	5988
6124	1877	7	1877
6125	262	262	4514
6126	6126	204	1
6127	6127	6127	5640
6128	758	110	758
6129	27	27	4854
6130	3045	3045	5723
6131	1821	1821	1821
6133	823	823	2928
6134	29	1	4914
6135	1692	1692	1692
6136	11	4	5361
6137	1779	1779	3159
6138	1	1	5902
6140	3961	3961	3961
6141	3913	3913	3913
6142	279	279	3697
6143	1908	1908	3056
6144	29	1	2906
6146	274	274	2858
6147	1118	1118	4346
6148	1908	1908	3438
6149	2034	1	4703
6150	6150	220	4010
6151	1877	7	1877
6152	6152	6152	4396
6153	6153	1262	1
6154	1563	1563	1
6155	299	299	5239
6156	1611	1611	5546
6157	2442	2442	3907
6158	1886	31	2287
6159	1930	1930	1930
6160	208	208	1
6161	92	92	4675
6162	11	4	1
6164	3800	1703	5791
6165	6165	6165	1437
6166	1131	1131	1131
6167	73	73	5868
6168	3029	3029	3029
6169	3813	3813	5066
6171	3039	150	3039
6172	166	166	5009
6173	6173	6173	4750
6174	4009	4009	4009
6175	1276	4	5706
6176	1690	1690	1690
6177	1	1	346
6178	394	7	394
6179	796	796	796
6180	1589	1589	1
6181	1015	1015	3500
6182	582	147	2357
6183	1	1	1829
6184	369	369	5216
6185	6185	278	4909
6186	3045	3045	5723
6187	139	139	2473
6190	6190	6190	1
6191	6191	6191	1936
6192	147	147	3770
6193	435	435	4899
6194	696	696	3867
6195	431	139	1535
6197	792	275	2321
6198	1256	1256	1
6199	4	4	3481
6200	29	1	5025
6202	4	4	3687
6204	17	17	3963
6205	638	31	2941
6206	786	7	3576
6207	1852	1852	5108
6208	6208	130	1543
6209	1	1	3529
6211	29	1	3321
6212	3079	3079	3079
6213	545	545	3739
6215	1009	1	2954
6216	6216	6216	3735
6217	4	4	1
6218	128	128	5765
6220	6220	6220	1
6221	1915	91	5376
6222	245	7	5204
6223	1118	1118	5878
6225	786	7	2732
6226	498	147	1593
6228	6228	1196	2457
6229	29	1	2847
6230	5057	157	5057
6231	6231	1710	3414
6232	147	147	1937
6233	6233	6233	2557
6234	585	585	3487
6236	1480	1	4485
6237	113	1	6013
6238	3958	275	3958
6239	6239	91	960
6240	2129	67	4413
6242	604	7	5107
6243	1055	1055	1
6244	1	1	1
6245	29	1	4847
6246	29	1	5919
6247	6247	6247	4606
6249	3502	3502	3502
6250	7	7	3121
6251	278	278	1
6252	1395	1395	1395
6254	493	493	894
6255	3964	602	5561
6256	1	1	716
6257	6257	6257	3136
6258	78	78	683
6260	5941	5941	5941
6261	6261	6261	2585
6262	3416	3416	3416
6263	369	369	4674
6264	75	4	771
6265	1	1	3283
6266	1771	1771	3833
6267	6267	6267	4116
6268	1432	4	2158
6270	2557	475	6233
6271	586	1	4077
6273	92	92	5526
6274	549	549	6016
6275	1262	1262	1
6276	2199	2199	2199
6277	2545	139	1
6278	1977	4	5853
6279	29	1	2559
6280	7	7	1776
6281	1199	1199	1199
6282	29	1	3052
6283	109	86	3753
6284	6284	4090	4090
6285	1480	1	4485
6286	287	287	4348
6287	6287	5122	5122
6290	498	147	2743
6291	29	1	2222
6292	1283	1283	1
6294	1480	1	1
6295	3343	65	3343
6296	4	4	977
6298	6298	5338	5338
6299	27	27	3703
6300	89	89	5819
6301	28	28	28
6302	537	537	1
6303	2104	2104	2104
6304	455	455	1447
6306	6306	6306	2583
6307	826	826	5744
6308	584	584	3559
6309	6309	6309	1379
6311	1451	1	4318
6312	1062	7	1
6313	110	110	1
6314	852	852	4600
6315	1199	1199	1199
6316	86	86	890
6317	35	4	5157
6318	3054	4	4373
6319	91	91	5447
6320	22	4	2069
6321	830	830	5858
6322	129	129	2314
6323	76	76	1
6326	6326	6326	1363
6327	374	165	5436
6328	388	1	2407
6329	2218	901	901
6330	6330	6330	3100
6331	11	4	5568
6332	29	1	5100
6333	502	502	3869
6334	295	1	295
6336	497	497	3912
6337	6337	6337	3668
6338	6338	6338	2811
6339	60	4	3938
6340	454	454	454
6341	1886	31	2749
6342	3599	7	5019
6343	644	1	4707
6344	994	994	994
6345	1	1	3710
6346	1131	410	2131
6347	190	190	190
6348	78	78	1
6349	11	4	1264
6350	4569	1	4569
6352	606	606	1879
6353	130	130	6006
6354	29	1	5917
6355	3790	31	1
6356	3293	3293	3293
6357	188	188	188
6358	584	584	3559
6359	3022	4	3108
6360	29	1	6083
6361	147	147	2124
6362	504	504	5384
6363	493	493	4727
6364	384	384	4746
6365	230	230	230
6366	3808	1	6256
6367	3029	3029	6168
6368	958	7	5264
6369	27	27	5260
6370	168	168	1962
6372	6372	15	5553
6373	2424	2424	2424
6374	2576	2576	2576
6375	2259	2259	2259
6377	1762	4	1762
6378	1771	1771	6266
6379	130	130	6353
6380	22	4	3650
6381	86	86	1739
6382	584	584	3116
6383	29	1	4424
6384	2356	2356	4856
6385	564	564	5822
6387	6387	6387	644
6388	6388	6388	5610
6389	65	65	3249
6390	157	157	5325
6391	6391	1345	1345
6392	238	238	5345
6393	238	238	1943
6394	15	4	4271
6395	6395	6395	2515
6396	22	4	5517
6397	686	1	4593
6398	15	4	5764
6399	135	19	1
6400	132	7	5346
6401	1665	1665	5349
6402	29	1	2669
6403	322	322	322
6404	6404	6404	1511
6405	27	27	2266
6406	6406	6406	1992
6407	1420	1420	2642
6408	755	130	3102
6409	1	1	3283
6410	6410	4304	5207
6412	132	7	3900
6413	314	196	5885
6414	6414	6414	3691
6415	6415	6415	2450
6416	134	134	3665
6417	1	1	1366
6418	278	278	3779
6419	29	1	4381
6420	29	1	1837
6421	305	305	5596
6422	6422	86	5788
6423	2693	2693	4075
6424	1105	1105	1
6425	4003	4003	4003
6426	6426	6426	3187
6427	6427	6427	2554
6428	1	1	963
6429	27	27	821
6430	369	369	5011
6431	1547	277	3418
6432	1834	1574	1834
6433	6433	1	4007
6434	182	4	5793
6435	792	275	3169
6436	3143	3143	3143
6437	7	7	5660
6438	6438	6438	5047
6440	6440	6440	3778
6441	141	141	1963
6442	4	4	1634
6443	6443	6443	3280
6444	1091	1091	2474
6445	27	27	3751
6446	486	1	5996
6447	6447	6447	806
6448	4285	7	4285
6449	6449	3526	3526
6450	4468	1	4468
6451	1813	1813	1813
6453	984	984	3685
6454	204	204	5850
6455	668	668	5487
6456	11	4	1429
6457	3555	3555	3555
6458	489	489	3902
6459	238	238	6393
6460	649	649	1
6462	2650	564	5474
6464	6464	6464	1
6465	6465	6465	1
6466	6466	1135	1135
6467	586	1	6080
6468	722	97	722
6469	4	4	1734
6470	49	49	4163
6471	2922	4	1
6472	29	1	3787
6473	3397	188	3397
6474	1339	4	1701
6475	78	78	3959
6476	6476	335	1242
6477	493	493	4742
6478	6478	3239	4646
6479	2001	204	2001
6480	475	475	2209
6481	299	299	1
6482	4094	86	4094
6483	3039	150	5958
6484	577	78	300
6485	386	78	1
6486	6486	226	5462
6487	1687	410	5769
6488	4464	92	4464
6489	1247	1247	5700
6490	5093	5093	5093
6491	6491	129	2314
6492	109	86	3187
6493	318	318	2924
6494	7	7	935
6495	7	7	2413
6496	2650	564	1
6497	3813	3813	6169
6498	4012	1	3969
6499	4166	1816	4166
6500	3416	3416	6262
6501	994	994	994
6502	1792	1105	5875
6503	35	4	2009
6504	3383	49	3383
6505	2557	475	6233
6506	2312	2312	5714
6508	6508	6508	5850
6509	109	86	1411
6510	714	714	4481
6511	6511	1	3007
6512	3925	3925	5520
6513	29	1	5851
6514	1206	4	1206
6515	3949	3949	3949
6516	410	410	5769
6517	257	257	4961
6518	29	1	4847
6519	128	128	4303
6520	6520	6520	5481
6521	4333	31	5285
6522	6522	6522	1535
6523	97	97	6443
6527	6527	1	5675
6528	86	86	2746
6530	6530	6530	5765
6531	1033	147	4883
6532	89	89	2694
6533	1105	1105	1433
6535	29	1	4351
6536	49	49	6064
6537	7	7	2276
6538	6538	6538	267
6539	6539	6539	2085
6541	1781	1781	1
6542	190	190	2443
6543	6543	3782	3782
6544	2403	2403	2403
6546	786	7	2837
6548	76	76	6323
6549	16	1	3671
6551	4	4	3682
6552	513	513	3375
6553	4340	4340	4340
6554	801	801	4934
6555	498	147	5623
6556	6556	6556	1
6557	7717	2816	2816
6558	29	1	2174
6559	2683	1	2683
6560	1339	4	1701
6561	27	27	5666
6562	1902	1902	1902
6563	6563	6563	1997
6564	3078	3078	3078
6566	2389	2389	2389
6567	22	4	1702
6568	2031	2031	4936
6569	1476	1476	1
6570	3031	66	3031
6571	544	544	5218
6572	278	278	3779
6573	214	214	5148
6574	386	78	2469
6576	67	67	1997
6577	388	1	2407
6578	109	86	4364
6579	1033	147	4559
6580	6580	6580	6486
6581	513	513	3898
6582	60	4	1598
6583	785	284	4343
6584	1044	1044	1044
6586	179	179	1
6587	29	1	2019
6588	4384	557	4384
6590	29	1	3633
6591	2691	2691	2691
6592	6592	28	28
6594	1056	1056	2549
6595	4526	4526	4526
6596	6596	791	4061
6597	6597	6597	2968
6598	29	1	3933
6599	29	1	6498
6600	7	7	2646
6601	6601	6601	1111
6602	87	4	3764
6603	73	73	3474
6604	231	231	1554
6605	27	27	2266
6607	6607	6607	2500
6609	7	7	528
6610	1	1	1081
6611	119	119	3346
6612	6612	6612	2292
6613	6613	713	4506
6614	1172	1172	1172
6615	349	127	4763
6616	1836	1836	1836
6617	6617	1	4265
6618	6508	6508	6508
6619	871	871	871
6620	29	1	5181
6621	435	435	3676
6622	662	662	662
6623	1	1	4034
6624	1435	4	4385
6625	29	1	167
6626	29	1	533
6628	604	7	3619
6630	1	1	4191
6631	369	369	6430
6632	3221	3221	1
6633	29	1	1
6634	586	1	1325
6635	7	7	1654
6636	5708	147	6192
6637	1511	41	6404
6638	518	518	2126
6639	238	238	6459
6640	544	544	3570
6641	786	7	5794
6642	6642	1965	1965
6643	786	7	3911
6644	5607	5607	5607
6645	5275	1	5275
6646	3597	3597	3597
6647	29	1	1284
6648	101	101	2188
6649	564	564	5201
6650	1009	1	1814
6651	41	41	1
6653	3381	3381	3381
6654	1744	1744	4981
6655	2832	2832	6111
6656	78	78	1224
6657	299	299	6155
6658	6658	378	3591
6659	2775	2775	5681
6660	582	147	4715
6661	110	110	2518
6662	638	31	4698
6663	4	4	6296
6664	571	214	5272
6665	6665	6665	5579
6666	536	536	536
6668	6025	6025	6025
6669	6669	6669	313
6670	772	772	772
6671	168	168	1037
6672	240	29	3341
6673	228	228	3124
6675	233	233	5188
6676	3054	4	123
6677	29	1	6590
6678	3076	49	3076
6679	507	1	3024
6680	29	1	4044
6681	3732	86	3732
6682	713	713	1
6683	1998	7	3561
6684	86	86	1739
6685	231	231	4207
6686	75	4	5408
6687	86	86	4289
6688	724	1	4543
6689	2312	2312	2312
6690	7	7	4599
6691	758	110	2143
6693	113	1	195
6694	722	97	5897
6696	6696	256	256
6697	2996	2996	4953
6698	3170	1	3170
6699	3949	3949	3949
6700	2117	1	1832
6701	1022	1022	4512
6702	4285	7	6448
6703	6703	6703	1
6704	267	267	6538
6705	235	97	1
6706	6706	932	932
6707	1	1	1
