PID	PGID	SID	PPID
6708	2053	1	3849
6709	836	147	836
6710	571	214	4450
6711	1015	1015	1670
6712	2028	2028	2028
6713	7	7	776
6714	6714	6714	5066
6715	1	1	3839
6716	1	1	4544
6718	119	119	4932
6719	97	97	5513
6721	6721	238	2386
6722	115	115	1
6723	1690	1690	1690
6724	651	651	651
6725	86	86	1673
6726	584	584	5521
6727	6727	646	1
6728	1340	322	1340
6729	6729	6729	6332
6730	6730	6730	2840
6731	410	410	1
6732	2993	1	2993
6733	2312	2312	5714
6734	3021	4	4097
6735	1319	1	4811
6736	35	4	1471
6737	4	4	5156
6738	6738	6738	1936
6739	29	1	6598
6740	6740	6740	5703
6741	92	92	2741
6742	6742	3954	5653
6743	544	544	4923
6744	299	299	5721
6745	7	7	1
6746	97	97	2463
6747	29	1	4914
6748	28	28	5125
6749	3404	110	3404
6750	2010	2010	2010
6751	1570	1570	5530
6752	6752	6752	1
6753	7	7	6437
6754	3615	3615	3615
6756	1458	1458	1458
6757	92	92	4866
6758	6758	6758	6541
6759	86	86	5771
6760	4012	1	5087
6761	453	453	453
6763	979	979	6044
6764	6764	1	3773
6765	251	78	1101
6766	2797	1	1976
6767	1	1	2428
6768	4	4	3538
6769	2444	2444	5825
6770	1115	78	1115
6771	544	544	1290
6772	791	791	1569
6773	1	1	6265
6774	226	226	6580
6775	318	318	5117
6776	349	127	2212
6777	3954	3954	3954
6778	1	1	4903
6779	279	279	3971
6780	27	27	4804
6781	29	1	2161
6782	6782	6782	2669
6783	1	1	4822
6785	4285	7	6448
6786	29	1	5852
6787	828	1	5800
6788	6788	1690	6176
6789	1915	91	4587
6790	493	493	3525
6791	502	502	4788
6792	1803	29	2937
6793	1299	1	4519
6794	714	714	5538
6795	17	17	6204
6796	1	1	1
6797	3523	3523	3523
6798	92	92	2950
6799	7	7	6546
6800	3095	544	3095
6801	6801	1	6513
6802	29	1	3787
6803	786	7	5794
6804	4729	4310	4729
6805	410	410	4645
6806	1024	86	5645
6809	2680	837	2680
6810	281	281	3267
6811	792	275	2321
6812	897	208	897
6813	6813	278	5286
6814	1056	1056	2638
6815	29	1	6134
6816	2326	2326	4927
6817	2757	863	2757
6819	6819	6819	4300
6820	454	454	2698
6821	6821	3721	3721
6822	1521	1521	1521
6823	91	91	2649
6824	73	73	551
6826	2292	2292	2292
6827	29	1	2353
6828	585	585	3487
6830	29	1	6511
6831	29	1	395
6833	1432	4	2158
6834	638	31	973
6835	65	65	1546
6836	110	110	1
6837	6837	6837	6835
6838	1382	1382	2794
6839	1	1	1
6840	496	496	496
6841	3553	3553	3553
6842	29	1	4501
6843	29	1	1522
6844	222	222	3349
6845	67	67	1997
6846	6846	6846	6620
6847	7	7	6745
6848	6025	6025	6025
6849	591	591	591
6850	1056	1056	2638
6853	29	1	1
6854	830	830	6321
6855	1339	4	6560
6856	863	863	2446
6857	1	1	6773
6858	369	369	6184
6859	3021	4	3021
6861	233	233	3543
6862	397	397	3499
6863	29	1	2222
6864	78	78	3270
6865	182	4	5793
6866	3078	3078	5727
6867	1223	1223	1223
6868	3305	3305	3305
6869	2517	2517	3859
6870	1166	1166	5038
6871	369	369	6631
6874	7	7	3406
6875	2775	2775	6659
6876	235	97	6115
6877	435	435	1388
6878	1480	1	6096
6879	1821	1821	6131
6880	75	4	5993
6881	518	518	6638
6882	2922	4	3023
6883	2922	4	4125
6884	2620	2620	6011
6885	29	1	3692
6886	6886	6886	6579
6887	958	7	5019
6888	135	19	6110
6889	11	4	6880
6890	284	284	2278
6891	650	650	4322
6892	1172	1172	5635
6893	6893	6893	1022
6894	336	86	4689
6895	656	656	5253
6896	1998	7	1998
6897	2778	2778	2778
6898	129	129	1
6899	4946	4946	4946
6900	740	740	5900
6901	132	7	1
6902	476	476	4904
6903	2785	2785	2785
6904	1	1	4822
6905	1663	1663	1663
6906	1278	1278	1278
6907	29	1	6200
6908	1900	129	1
6909	7	7	6609
6911	129	129	6898
6912	73	73	4459
6913	1339	4	1701
6914	29	1	1
6915	147	147	498
6916	1033	147	659
6917	257	257	1
6919	115	115	1
6920	109	86	1
6921	92	92	2741
6923	432	432	432
6924	6924	6924	6260
6925	2444	2444	6769
6926	2125	2125	3823
6927	335	335	2132
6929	4526	4526	4526
6930	6930	6930	6206
6931	1771	1771	3833
6932	7	7	4617
6933	78	78	2582
6934	6934	5052	5052
6935	93	7	93
6936	6936	134	480
6937	564	564	5709
6938	465	465	4607
6939	796	796	6179
6940	5052	5052	6934
6941	109	86	6426
6942	19	19	4955
6943	75	4	3663
6944	2213	4	4385
6945	1001	130	2997
6946	1067	1067	4326
6947	1	1	1
6949	1886	31	5441
6950	67	67	1285
6951	29	1	2519
6952	340	340	3443
6953	3986	277	3986
6954	1	1	4344
6955	1	1	3106
6956	7	7	4054
6957	67	67	1285
6958	711	19	1
6959	7	7	776
6960	571	214	3043
6961	2253	2253	2253
6962	7	7	4617
6963	116	116	5501
6964	73	73	1525
6965	1	1	6428
6966	29	1	918
6967	1251	1251	1251
6968	6968	6968	6100
6969	496	1	862
6970	1020	7	1020
6971	60	4	3938
6972	153	1	5214
6974	2077	2077	2077
6975	132	7	4302
6976	6976	4	3978
6977	2988	2988	3810
6978	6978	6978	5834
6979	4	4	1
6980	41	41	3816
6982	6018	6018	1
6983	386	78	2469
6984	147	147	1486
6985	86	86	2164
6986	544	544	3975
6987	502	502	5372
6989	91	91	1915
6990	29	1	784
6992	386	78	1
6993	667	667	667
6994	4003	4003	4003
6995	662	662	662
6996	279	279	6779
6997	2797	1	3740
6999	892	892	892
7000	7	7	6909
7001	153	1	511
7002	249	249	4997
7003	2974	1	4301
7004	724	1	3000
7005	453	453	453
7006	7	7	2413
7007	980	980	2099
7008	86	86	4046
7009	7009	7009	140
7010	41	41	1313
7011	129	129	1
7012	109	86	4194
7013	544	544	1290
7014	78	78	3935
7015	774	7	2150
7016	7016	826	1688
7017	1886	31	4527
7018	287	287	6286
7019	129	129	939
7020	1	1	6954
7021	28	28	6592
7022	7022	7022	3170
7023	3586	3586	3586
7024	1590	1590	6039
7025	97	97	3229
7026	7026	7026	1339
7027	116	116	6963
7028	502	502	3111
7029	27	27	1398
7030	882	882	882
7031	1589	1589	5712
7032	7032	7032	3878
7033	1055	1055	1055
7035	1547	277	3418
7036	116	116	2044
7037	713	713	4820
7038	29	1	1
7039	113	1	3722
7040	4151	404	4064
7041	1865	636	3336
7042	7042	1994	1994
7043	281	281	5067
7044	465	465	5692
7045	73	73	1211
7046	605	605	605
7047	2366	2366	2366
7048	1024	86	5619
7049	493	493	6075
7050	1987	1987	1987
7051	377	377	4681
7052	2679	2679	1
7053	2974	1	5663
7054	7054	7054	1
7055	2383	2383	2383
7056	1	1	2262
7057	431	139	6195
7058	806	806	6447
7059	29	1	4821
7060	4398	4398	4398
7061	169	7	5065
7062	11	4	6162
7063	116	116	7036
7064	7064	4	6883
7065	1886	31	2287
7066	782	782	1
7067	78	78	1
7068	1062	1062	1062
7069	1385	19	4730
7071	15	15	15
7072	1800	274	1800
7073	29	1	1
7074	78	78	3803
7075	2111	2111	2111
7076	29	1	2955
7077	29	1	2425
7078	28	28	6592
7079	1970	1970	1970
7080	132	7	6033
7081	645	645	645
7082	1339	4	5887
7083	656	656	4565
7084	7084	7084	3918
7085	78	78	1562
7086	1511	41	6637
7087	3814	3814	3814
7088	735	4	1093
7089	7089	7089	5758
7090	644	644	6387
7091	358	358	358
7092	7092	901	3795
7093	1083	1	1083
7094	7	7	3575
7095	7	7	3899
7096	571	214	6960
7097	722	97	5558
7098	115	115	1
7099	129	129	5491
7100	1629	1629	3887
7101	1262	1262	6153
7102	88	4	3901
7103	1166	1166	1166
7104	1762	4	6377
7105	1206	4	341
7106	3599	7	3599
7107	794	794	794
7109	1779	1779	1779
7110	29	1	5100
7111	86	86	1739
7112	1	1	4371
7113	7113	7113	3309
7114	1998	7	1998
7115	109	86	5044
7116	1	1	6819
7117	3426	3426	3426
7118	109	86	4511
7119	783	1	1
7120	29	1	5388
7121	498	147	1593
7122	7122	826	5555
7123	29	1	5373
7124	454	454	4651
7125	29	1	5303
7126	29	1	2585
7127	240	29	240
7128	1633	4	5886
7129	78	78	3959
7130	1754	204	5971
7131	29	1	395
7132	564	564	2770
7133	2996	2996	6697
7134	7134	1458	1458
7135	135	19	1
7136	1115	78	6770
7137	3884	1	3884
7138	7138	453	2583
7139	4729	4310	6804
7140	279	279	279
7141	7141	3100	3100
7142	22	4	971
7143	2966	4	2966
7144	7	7	5871
7145	109	86	6597
7146	49	49	4163
7148	2286	2286	3894
7149	130	130	6379
7150	2988	2988	1
7151	67	67	2315
7152	984	984	6453
7153	7153	7153	5741
7154	7	7	6956
7155	4369	424	4369
7156	1339	4	6913
7157	1570	1570	1
7158	362	362	6072
7159	3999	2476	5932
7160	78	78	1716
7161	1480	1	5840
7162	1605	1605	1605
7163	1009	1	6215
7164	3925	3925	6512
7165	4	4	6199
7166	668	668	5938
7167	7167	7167	7027
7168	274	274	1907
7170	51	4	3091
7171	1877	7	1877
7172	2994	668	2994
7173	602	602	2558
7174	799	799	799
7176	4817	1	4817
7177	1728	1728	6406
7178	273	273	3122
7179	7179	7179	2028
7180	4	4	3682
7182	231	231	6604
7183	758	110	4406
7184	4009	4009	4009
7185	774	7	178
7186	697	697	4221
7187	1033	147	5974
7188	2356	2356	5246
7189	7189	29	5651
7190	545	545	2795
7191	3737	31	3737
7192	3038	3038	3038
7193	28	28	1
7194	1001	130	5072
7195	1	1	5379
7196	7196	1118	1118
7197	29	1	5332
7198	238	238	1943
7199	28	28	876
7200	386	78	3354
7201	116	116	3073
7202	713	713	4098
7203	158	158	458
7204	3360	3360	4764
7205	67	67	5951
7206	465	465	7044
7207	431	139	7057
7208	4553	4553	4553
7209	29	1	5840
7210	131	131	1302
7211	668	668	7166
7212	116	116	5501
7213	5481	5481	5481
7214	132	7	5827
7215	852	852	4600
7216	1034	27	3510
7217	7217	7217	1
7218	910	910	4550
7219	586	1	5860
7220	78	78	6933
7221	1472	1472	1472
7222	1339	4	1339
7223	130	130	647
7224	967	1	4878
7225	7225	73	4052
7226	796	796	2710
7227	4053	4053	4053
7228	7228	7228	4670
7229	7229	1	4954
7230	1908	1908	3056
7231	7231	7231	5473
7232	128	128	2101
7233	3293	3293	3293
7234	713	713	4958
7235	3079	3079	3079
7236	7	7	6609
7237	7237	7237	6110
7238	1602	230	1602
7239	7239	7239	2221
7240	7240	7240	1
7241	444	1	444
7242	1022	1022	5865
7243	2901	2901	4971
7244	4	4	3538
7245	2563	2563	5004
7246	29	1	1111
7247	7247	7247	2826
7248	62	62	2385
7249	3320	497	3320
7250	386	78	1
7251	858	858	858
7253	41	41	1313
7254	35	4	5090
7255	97	97	6719
7256	7256	892	3717
7257	1491	67	3929
7258	7	7	6753
7259	130	130	583
7260	1172	1172	4425
7261	1877	7	1877
7262	29	1	172
7263	4977	4977	6076
7264	4	4	5156
7265	29	1	6802
7266	7266	7266	643
7267	381	31	1179
7268	6324	6324	1
7269	29	1	3137
7270	1	1	5467
7271	4151	404	5380
7272	29	1	6677
7273	604	7	3860
7274	3404	110	3404
7275	226	226	226
7276	6126	204	1754
7278	3955	3955	3955
7279	2109	2109	2109
7280	1276	4	1423
7281	1319	1	1319
7282	78	78	6036
7283	7283	7283	5529
7284	7	7	2510
7286	7286	1	6781
7287	1415	1415	1415
7288	2716	2716	1
7289	502	502	5145
7290	4729	4310	4729
7291	667	667	667
7292	656	656	3815
7293	49	49	6064
7294	60	4	5755
7295	4177	147	5671
7296	852	852	4600
7297	502	502	5957
7298	86	86	5771
7299	410	410	6487
7300	1917	130	5351
7301	7301	7301	6366
7302	86	86	6725
7303	7303	7303	6683
7304	696	696	1
7305	1176	537	1176
7306	29	1	3010
7307	62	62	3610
7308	3523	3523	4920
7309	3085	3085	5350
7310	431	139	4377
7311	29	1	5303
7312	479	479	479
7313	29	1	2920
7314	1451	1	1451
7315	5327	5327	5327
7316	2490	2490	2490
7317	3035	707	1
7318	3404	110	6749
7319	4307	4307	4307
7320	29	1	2526
7321	2639	502	5738
7322	3958	275	1235
7323	7323	7323	2042
7324	5642	20	5642
7325	67	67	4006
7326	731	296	5039
7327	168	168	1
7328	7328	7328	2807
7329	130	130	2810
7330	29	1	5625
7332	692	168	2695
7333	7333	7333	2537
7334	1703	1703	1703
7335	585	585	1647
7336	2223	31	4215
7337	1834	1574	6432
7338	1153	1	1153
7339	7339	7339	3539
7341	4806	139	1
7342	7342	194	194
7343	1149	1149	1149
7344	871	131	1708
7345	78	78	3327
7346	29	1	3773
7347	349	127	6615
7348	153	1	7053
7349	7349	2028	7179
7350	698	1	698
7351	1915	91	4587
7352	2221	2221	2221
7353	29	1	3213
7354	3632	1	1
7355	7355	15	5553
7356	2369	2369	2369
7357	1330	110	1330
7358	3060	3060	1
7359	502	502	3869
7360	1276	4	7280
7361	7361	7361	6119
7362	1339	4	6855
7364	28	28	7078
7365	1862	1862	5574
7366	7366	7366	729
7367	29	1	5340
7368	29	1	532
7369	806	806	806
7370	7370	1	6183
7371	251	78	6765
7372	7372	1690	6176
7373	7	7	2322
7374	279	279	2774
7375	650	650	4322
7376	7376	97	6443
7377	1120	1120	1120
7378	507	1	3024
7379	277	277	5743
7380	713	713	7234
7381	7381	7381	3245
7382	1707	4	1707
7383	4223	65	4223
7384	29	1	6598
7385	7385	7385	6270
7386	4916	4916	4916
7387	7387	139	4840
7388	7388	1131	3573
7389	537	537	1176
7390	584	584	1980
7391	29	1	4394
7392	1570	1570	5530
7393	29	1	1325
7394	134	134	6100
7395	29	1	3002
7396	2780	1	2780
7397	11	4	2621
7398	5360	927	5360
7399	238	238	6459
7400	424	424	424
7401	7	7	4054
7402	49	49	5175
7403	4722	4722	1
7404	7404	1	6450
7405	233	233	3543
7406	2615	2615	2615
7407	1	1	5291
7408	1865	636	7041
7410	7410	7	2651
7411	129	129	5296
7412	110	110	6836
7413	475	475	2118
7414	792	275	5318
7415	22	4	5773
7416	78	78	4486
7417	256	256	256
7418	16	1	6549
7419	1639	1639	1639
7421	4916	4916	4916
7422	113	1	5455
7423	7423	7423	5138
7425	75	4	1935
7426	696	696	4239
7427	2922	4	5510
7428	29	1	5684
7429	4438	4438	4438
7430	435	435	6621
7431	22	4	1
7432	16	1	6549
7433	604	7	6628
7434	233	233	4978
7435	27	27	6129
7436	3790	31	1
7438	3189	3189	3189
7439	76	76	5814
7440	2115	228	4673
7441	897	208	2485
7442	7442	707	3035
7443	644	1	2000
7444	4458	504	4458
7446	5552	1169	5552
7447	15	4	5106
7448	129	129	7019
7449	1	1	5379
7450	129	129	7011
7451	132	7	6901
7452	369	369	6184
7453	257	257	3659
7454	2312	2312	2312
7455	283	283	3592
7456	1435	4	1435
7457	2775	2775	5681
7458	7458	1	7219
7459	465	465	4186
7460	454	454	7124
7461	1415	1415	1415
7462	274	274	6146
7463	2360	4	5670
7464	3305	3305	3305
7465	5569	5569	5569
7466	29	1	2144
7467	7	7	4554
7468	29	1	4222
7469	7469	7469	5967
7470	29	1	6620
7471	1067	1067	1067
7472	4498	713	4498
7473	1691	67	1691
7474	582	147	6660
7475	233	233	7405
7476	7476	1820	1820
7477	272	129	5983
7479	222	222	3699
7480	3957	3957	3957
7481	3770	147	3770
7482	1176	537	4870
7483	700	277	3063
7484	585	585	6234
7485	1415	1415	7461
7487	109	86	4417
7488	2292	2292	2292
7489	214	214	2657
7490	78	78	6933
7491	1	1	3617
7492	29	1	1855
7493	17	17	6795
7494	7494	147	3315
7495	910	910	1386
7496	29	1	4077
7498	431	139	7310
7499	49	49	7293
7500	686	1	4593
7501	3913	3913	3913
7502	4285	7	1463
7503	4	4	1901
7504	828	1	5266
7505	7505	7505	5828
7506	1781	1781	6758
7507	493	493	5787
7508	158	158	4616
7509	147	147	5831
7510	384	384	384
7511	545	545	2976
7512	5052	5052	5052
7514	11	4	2324
7515	713	713	7380
7516	2951	2951	2951
7517	29	1	5851
7518	7518	2061	3513
7519	2545	139	1
7520	545	545	3003
7521	545	545	3003
7522	1105	1105	6424
7523	283	283	5778
7524	2034	1	4799
7525	2650	564	6937
7526	279	279	6996
7528	31	31	2437
7529	1	1	3517
7530	828	1	4415
7531	604	7	5086
7532	2001	204	2001
7533	2620	2620	6884
7534	157	1	2059
7535	2412	7	2412
7536	497	497	5582
7537	7537	7537	3416
7538	129	129	4845
7539	7539	7539	5371
7540	589	589	5980
7542	4132	4132	6078
7543	7543	7543	2847
7544	29	1	532
7545	2922	4	4125
7546	139	139	4400
7547	11	4	5801
7548	257	257	1
7549	1451	1	2851
7550	29	1	5222
7551	92	92	4416
7552	918	1	918
7553	552	552	552
7554	1047	1047	5167
7555	166	166	4169
7556	20	20	4096
7557	1435	4	6624
7558	3299	3299	3299
7559	207	38	4624
7560	1169	1169	5254
7561	3608	3608	3608
7562	135	19	4575
7563	3677	3677	5634
7564	29	1	7123
7565	7	7	6874
7566	62	62	3518
7567	3416	3416	3416
7568	4621	4621	4621
7569	130	130	1
7570	283	283	7523
7571	7571	7571	4790
7572	129	129	7477
7573	544	544	5716
7574	279	279	6142
7575	1657	1657	1657
7576	3317	328	5007
7577	1036	1036	1
7578	1865	636	3336
7579	2332	2332	5694
7580	1033	147	3656
7581	4	4	3041
7582	2783	2783	2783
7583	112	112	3350
7584	130	130	3888
7585	5260	5260	5260
7587	4498	713	7472
7588	16	1	2702
7589	722	97	943
7590	7590	7590	7081
7591	67	67	4216
7592	153	1	4335
7593	2785	2785	6903
7594	2422	2422	2422
7595	386	78	748
7596	5338	5338	5338
7598	7598	6440	6440
7599	261	261	6089
7600	2644	643	4548
7601	863	863	3340
7602	410	410	4479
7603	2433	2433	2433
7604	262	262	4514
7605	1172	1172	6614
7606	29	1	3556
7608	4233	1	4233
7609	4304	4304	5207
7610	3305	3305	7464
7611	1862	1862	1
7612	60	4	1598
7613	27	27	2565
7614	1886	31	5165
7615	1	1	1
7616	3380	3380	3380
7617	661	1	661
7618	2050	2050	2050
7619	564	564	5906
7620	17	17	7493
7622	86	86	1739
7623	29	1	2669
7624	435	435	7430
7625	1985	1985	5173
7626	7626	7626	5628
7627	4120	4120	4120
7628	2260	2260	2260
7629	498	147	4516
7630	29	1	6781
7631	29	1	7265
7632	7632	7632	6369
7633	493	493	7507
7634	109	86	1
7635	2543	67	4087
7636	817	214	817
7637	1265	1265	1265
7638	481	481	481
7639	3925	3925	5520
7640	287	287	4232
7641	3813	3813	5739
7642	545	545	3739
7643	7643	7643	458
7644	435	435	3676
7645	7645	1	7076
7646	6508	6508	6508
7647	2693	2693	4075
7649	2338	254	2338
7650	1902	1902	6562
7651	1677	1677	3308
7652	5845	49	5845
7653	238	238	6393
7655	7655	7655	1945
7656	67	67	3885
7657	91	91	5447
7658	222	222	3805
7659	11	4	1338
7660	29	1	456
7661	318	318	3489
7662	135	19	5297
7663	215	1	1
7664	1091	1091	4196
7665	340	340	3443
7666	7666	3045	3045
7667	78	78	6864
7668	2001	204	7532
7669	1245	1245	3473
7670	2934	7	5032
7671	3884	1	7137
7672	49	49	6064
7673	29	1	6279
7675	299	299	4873
7676	3029	3029	6168
7677	116	116	3073
7678	1015	1015	6711
7679	498	147	6290
7680	497	497	6336
7681	478	478	1053
7682	2312	2312	5714
7683	667	667	3132
7684	435	435	4781
7685	5745	5745	5745
7686	2739	1	2739
7687	1998	7	7114
7688	713	713	5150
7689	41	41	4083
7690	791	791	3973
7691	272	129	272
7692	5403	5403	5403
7693	7	7	5804
7694	3652	86	3652
7695	699	699	699
7696	7696	2177	5798
7697	7697	7697	5682
7698	5063	5063	5063
7699	4	4	3538
7700	29	1	7543
7701	29	1	3590
7703	1	1	525
7704	3113	3113	4778
7705	183	1	1588
7706	49	49	5398
7707	2528	2528	2528
7708	153	1	4335
7709	410	410	7602
7710	295	1	5760
7711	435	435	6127
7712	544	544	1
7714	722	97	5558
7715	2633	2633	2633
7716	3039	150	3039
7717	7717	2816	6557
7718	6596	791	6596
7719	327	20	1230
7720	381	31	1179
7721	7721	147	6916
7722	1690	1690	6176
7723	2196	4	4551
7725	1687	410	5768
7726	795	795	795
7727	7727	7727	6709
7728	198	198	4017
7729	5928	5928	5928
7730	135	19	5434
7732	1	1	4544
7733	1590	1590	6027
7734	7734	530	2675
7735	226	226	7275
7736	29	1	2149
7737	2338	254	2338
7739	1574	1574	1574
7740	518	518	6638
7741	2023	2023	1
7742	1633	4	4373
7743	92	92	5155
7744	638	31	5209
7745	92	92	7743
7746	3060	3060	3060
7747	1	1	3209
7748	1	1	1
7749	277	277	5432
7750	1107	7	1
7751	11	4	6162
7752	5845	49	7652
7753	4480	4480	4480
7754	7754	7754	1419
7755	245	7	6222
7756	544	544	5218
7757	863	863	1811
7758	374	165	4217
7759	7759	7759	6999
7760	2285	2285	2285
7761	731	296	731
7762	3976	168	5817
7763	697	697	1
7764	147	147	4282
7765	1024	86	737
7766	27	27	3751
7767	544	544	6986
7768	78	78	6002
7769	4090	4090	4090
7770	1955	1	1955
7771	589	589	4235
7772	2778	2778	6897
7773	27	27	4628
7774	1047	1047	1047
7775	1022	1022	7242
7776	60	4	7294
7777	206	27	206
7778	7778	2361	7571
7779	277	277	3778
7780	1120	1120	1120
7781	27	27	4854
7782	22	4	3157
7783	513	513	5967
7784	283	283	3592
7785	1	1	3283
7786	7	7	7236
7787	41	41	1
7789	29	1	7550
7790	386	78	6992
7791	357	67	2632
7792	1148	7	1148
7793	11	4	6162
7795	3170	1	6698
7796	2537	2537	7333
7797	564	564	4195
7798	1015	1015	5112
7799	662	662	662
7800	2388	2388	2388
7801	5488	5488	5488
7802	29	1	3712
7804	2302	2302	2302
7805	2560	2560	2560
7806	17	17	3672
7807	215	1	3147
7808	29	1	4697
7809	2963	1589	1
7810	7810	7810	5364
7811	7	7	7000
7812	1	1	6783
7813	3397	188	5456
7814	283	283	7570
7815	6968	6968	6968
7816	134	134	1
7817	863	863	3340
7818	84	67	3660
7820	3079	3079	3079
7821	147	147	1544
7822	273	273	4140
7823	1563	1563	4886
7824	6024	6024	6024
7825	7825	7825	5946
7826	1319	1	6735
7828	1	1	3832
7829	5104	4	5104
7830	2619	1440	2619
7831	2263	2263	2263
7832	6185	278	6185
7833	5052	5052	7512
7834	1641	1641	5017
7835	3038	3038	7192
7836	27	27	7781
7837	275	275	1
7838	29	1	5591
7839	7839	1	5215
7840	774	7	178
7841	184	1	6965
7842	497	497	1448
7843	49	49	2408
7844	589	589	7771
7845	1644	1644	1644
7847	6978	6978	6978
7848	5920	3553	5920
7849	7849	7849	3511
7850	7	7	5518
7851	399	19	3097
7852	799	799	7174
7853	274	274	807
7854	7854	7854	4464
7855	7855	7855	7035
7856	132	7	4211
7857	3323	130	3323
7858	571	214	1979
7859	3299	3299	3299
7860	7860	7860	1819
7861	967	1	5312
7862	1421	713	4766
7863	1173	66	1822
7864	828	1	4415
7865	11	4	6331
7866	1779	1779	7109
7867	835	4	835
7868	273	273	7822
7869	2286	2286	2286
7870	1	1	6955
7871	5780	5780	5780
7872	130	130	1
7873	6612	6612	6612
7874	29	1	7269
7875	1	1	124
7876	29	1	1775
7877	7877	7877	1246
7878	2988	2988	3810
7879	5250	5250	5250
7880	29	1	2998
7881	7881	7881	2656
7882	5711	1524	5711
7883	1459	129	1459
7884	4014	1	4014
7885	7885	7885	4559
7886	29	1	6062
7887	3305	3305	7464
7888	7888	5122	5122
7889	4	4	506
7890	35	4	4604
7891	3360	3360	5717
7892	1687	410	1687
7893	275	275	2337
7894	1899	1899	5859
7895	1107	7	4027
7896	2545	139	6277
7897	3293	3293	6356
7898	2580	2580	1
7899	772	772	6670
7900	274	274	2384
7901	1149	1149	7343
7902	1	1	7112
7903	724	1	5902
7904	1105	1105	3289
7905	2566	4	4522
7906	979	979	1
7907	65	65	2971
7908	287	287	4755
7909	116	116	4631
7910	7	7	776
7911	826	826	5555
7912	1118	1118	4644
7913	1	1	1
7914	1091	1091	6444
7915	2092	2092	4507
7916	29	1	827
7917	2389	1710	3414
7918	3095	544	6800
7919	1	1	1578
7920	498	147	5334
7921	1687	410	7892
7922	7922	7922	695
7923	132	7	1108
7924	593	1	593
7925	1905	1905	1905
7926	419	4	5630
7927	2293	2293	2293
7928	7	7	989
7929	696	696	5302
7930	1056	1056	2248
7931	92	92	5476
7932	7932	7932	6493
7933	1156	147	1362
7934	75	4	1784
7935	2487	2487	2487
7936	1985	1985	5418
7937	386	78	2603
7938	586	1	6634
7939	3780	1771	3780
7940	656	656	3709
7941	2775	2775	6659
7942	22	4	7415
7943	5155	92	5155
7944	5482	277	6063
7945	1073	1073	5907
7946	915	110	5015
7947	113	1	6693
7948	113	1	4073
7949	646	646	1
7950	29	1	4255
7951	2730	1286	3636
7952	89	89	2694
7953	2778	2778	4682
7954	2901	2901	7243
7955	383	383	1144
