PID	PGID	SID	PPID
7956	1600	1600	1600
7957	641	641	641
7958	29	1	5277
7959	475	475	475
7960	374	165	3794
7961	3262	3262	3262
7962	31	31	4427
7963	249	249	7002
7964	636	636	636
7965	427	78	3302
7966	29	1	3936
7967	1692	1692	1692
7968	7968	31	4109
7969	584	584	6308
7970	233	233	7405
7971	3337	7	3337
7972	3785	134	3785
7973	27	27	7613
7974	5274	5274	5274
7975	92	92	1929
7976	2496	1	2496
7977	984	984	2903
7978	786	7	4636
7979	116	116	2014
7980	29	1	1
7981	35	4	7254
7982	7982	7982	7264
7983	7983	7983	1074
7984	60	4	4373
7985	115	115	7098
7986	1	1	3981
7987	4296	2528	4296
7989	7989	7989	3797
7990	7	7	6280
7991	2700	1	3297
7992	1547	277	4867
7993	135	19	3725
7994	1034	27	7216
7995	4	4	4758
7996	226	226	226
7997	1	1	6700
7998	228	228	3124
8000	2077	2077	5816
8001	93	7	5855
8002	97	97	3766
8003	586	1	6080
8004	29	1	6113
8005	1490	204	5850
8007	29	1	3822
8008	2312	2312	6506
8009	1118	1118	6223
8010	29	1	6134
8011	786	7	1998
8012	826	826	6307
8013	957	957	957
8014	29	1	7701
8015	2993	1	2993
8016	168	168	4291
8017	1852	1852	6207
8018	78	78	6475
8019	3400	3400	3400
8020	1	1	7468
8021	29	1	7391
8022	1206	4	7877
8023	109	86	6509
8024	20	20	7556
8025	4512	1022	4512
8026	1199	97	1607
8027	604	7	6242
8028	3193	31	3193
8029	29	1	3590
8030	2954	1	670
8031	49	49	3361
8032	478	478	4701
8034	1877	7	6151
8035	1213	1213	1213
8036	696	696	7929
8037	668	668	5487
8038	1	1	2682
8039	3080	3080	3080
8040	27	27	1
8041	2537	2537	2537
8042	29	1	2847
8043	6788	1690	6788
8044	179	179	5720
8045	2835	2835	2835
8046	1754	204	7276
8047	8047	8047	5218
8048	1860	1860	2310
8049	5197	1	5197
8050	130	130	5729
8051	75	4	419
8052	226	226	7275
8053	826	826	5555
8054	2939	2939	2939
8055	2290	2290	2290
8056	166	166	5009
8057	5360	927	5360
8058	29	1	3052
8059	244	244	5514
8060	2244	4	5803
8061	3193	31	8028
8062	49	49	5893
8063	634	16	5405
8064	1276	4	1423
8065	1511	41	6637
8066	279	279	6779
8067	634	16	3817
8068	238	238	7653
8069	2881	2881	3638
8070	4	4	4298
8071	6508	6508	7646
8072	7	7	7000
8073	163	163	2849
8074	3774	3774	3774
8075	1570	1570	4625
8076	8076	8076	2860
8077	6024	6024	7824
8078	135	19	7562
8079	29	1	5084
8081	4014	1	4014
8082	1036	1036	7577
8083	3338	7	3338
8084	2218	901	2416
8085	3512	1	3512
8086	7	7	6250
8087	3299	3299	7558
8088	2757	863	3340
8089	29	1	486
8091	5581	5581	5581
8092	135	19	7730
8093	4307	4307	4307
8094	826	826	5555
8095	2031	2031	4936
8096	4	4	1
8097	7	7	5643
8098	713	713	5734
8099	3527	3527	3527
8100	8100	8100	3828
8102	29	1	7269
8103	287	287	4754
8104	497	497	7842
8105	1590	1590	2987
8106	29	1	1065
8107	157	1	2882
8108	362	362	7158
8109	130	130	5146
8110	686	1	4593
8111	4304	4304	5806
8112	4233	1	4233
8113	284	284	6890
8114	28	28	7199
8115	478	478	4701
8116	1037	1037	1037
8117	3746	2017	3746
8118	539	7	539
8119	1443	131	2066
8120	584	584	3559
8122	5569	5569	5569
8123	67	67	5789
8124	29	1	6402
8125	786	7	3332
8126	397	397	4966
8127	78	78	6036
8128	577	78	6484
8129	435	435	5081
8130	29	1	5025
8131	1	1	1082
8132	544	544	6743
8133	2030	19	5815
8134	4238	296	4238
8135	1172	1172	7605
8136	3964	602	3964
8137	2244	4	2653
8138	129	129	7538
8139	497	497	1
8140	414	414	414
8141	1056	1056	3733
8142	226	226	8052
8143	1915	91	4587
8144	5274	5274	7974
8145	38	38	3196
8146	465	465	4186
8147	792	792	5295
8148	29	1	2019
8149	2125	2125	2125
8150	2561	2561	2561
8151	1690	1690	7372
8152	1406	1406	1406
8153	109	86	7118
8154	86	86	4112
8155	306	306	5975
8156	1	1	4244
8157	29	1	512
8158	49	49	4180
8160	1663	1663	1663
8161	4238	296	4238
8162	17	17	3672
8163	3029	3029	6367
8164	4	4	5594
8165	3397	188	3397
8166	66	66	66
8167	183	1	1722
8168	857	857	857
8169	3081	3081	3081
8170	3031	66	6570
8171	205	205	2776
8172	273	273	273
8173	1034	27	2898
8174	1609	81	2464
8175	836	147	1937
8176	435	435	5640
8177	3278	3278	3278
8178	4132	4132	4132
8179	1213	1213	1213
8180	129	129	6491
8181	1035	139	1035
8182	1480	1	6285
8183	8183	19	7562
8184	1690	1690	7372
8185	465	465	7044
8186	4467	4467	4467
8187	8187	8187	3622
8188	113	1	5455
8189	1	1	1084
8190	2394	1902	2394
8191	435	435	6621
8193	722	97	6468
8194	2356	2356	7188
8195	435	435	435
8196	3677	3677	3677
8197	29	1	3462
8198	478	478	4701
8199	2111	2111	7075
8200	1	1	1578
8201	116	116	7201
8202	1247	1247	4076
8203	1172	1172	4425
8204	27	27	1
8205	1987	1987	2853
8206	545	545	2976
8207	1496	1496	1496
8208	1666	137	1666
8209	5994	5994	5994
8210	8210	8210	1
8211	97	97	1
8212	29	1	6332
8213	86	86	5863
8214	29	1	2243
8215	5981	5981	5981
8216	137	137	3011
8217	901	901	901
8218	3893	3893	3893
8219	29	1	6229
8220	113	1	2524
8221	6508	6508	7646
8222	4193	4193	4193
8223	2102	198	2102
8224	29	1	6802
8225	235	97	6705
8226	1	1	6020
8227	7	7	2130
8228	1118	1118	6147
8229	49	49	4067
8230	2674	2674	2674
8231	897	208	7441
8232	549	549	6274
8233	1687	410	6007
8234	1896	1896	1896
8235	8235	1	8148
8236	545	545	545
8237	571	214	7096
8238	135	19	7730
8239	4830	4830	4830
8240	1623	1623	1623
8241	273	273	7178
8242	2041	2041	2041
8243	2293	2293	2293
8244	11	4	5547
8245	1908	1908	7230
8246	2951	2951	7516
8247	3115	3115	3115
8248	67	67	3074
8249	3677	3677	8196
8251	1902	1902	7650
8252	369	369	6430
8253	2312	2312	2312
8254	713	713	4766
8255	27	27	4280
8256	2993	1	2993
8257	29	1	1872
8258	6508	6508	8071
8259	267	267	5976
8260	273	273	5608
8261	60	4	4865
8262	51	4	51
8263	972	972	972
8264	3558	3558	3558
8265	571	214	3488
8266	7	7	1947
8267	3958	275	6238
8268	274	274	5263
8269	1496	1496	8207
8270	2783	2783	2783
8271	222	222	3349
8272	2620	2620	2620
8273	1206	4	341
8274	4747	1	4747
8275	399	19	4380
8276	3846	205	3846
8277	78	78	6258
8278	1671	1671	5659
8279	397	397	397
8280	132	7	4294
8281	1781	1781	7506
8282	8282	2664	2664
8283	1977	4	6084
8284	697	697	4154
8285	5116	1	5116
8286	6306	6306	6306
8287	89	89	6532
8289	1210	1210	5406
8290	1521	1521	6822
8291	1609	81	8174
8292	92	92	6161
8293	8293	8293	7320
8294	414	414	5475
8295	97	97	6746
8296	465	465	4607
8297	130	130	4356
8298	1159	1159	1159
8299	5628	5628	7626
8300	1771	1771	3833
8302	634	16	3817
8303	3256	3256	3256
8304	1642	1642	1642
8305	530	530	5047
8306	110	110	5842
8307	22	4	2834
8308	27	27	3703
8309	863	863	1811
8310	6968	6968	7815
8311	11	4	2621
8312	7355	15	7355
8313	493	493	6075
8314	1762	4	6377
8315	1276	4	5706
8316	135	19	1770
8317	7	7	1437
8318	2117	1	2117
8319	5035	5035	5035
8320	4977	4977	6076
8321	2761	1	2761
8322	6706	932	6706
8323	290	290	290
8324	2587	2587	2587
8325	3946	3946	3946
8326	31	31	2688
8327	638	31	3432
8328	44	44	1
8329	984	984	1746
8330	2293	2293	8243
8331	1977	4	5853
8332	5347	4	5347
8333	1258	78	6010
8334	62	62	5255
8335	11	4	6889
8336	3850	97	5513
8337	113	1	8220
8338	1852	1852	6207
8340	7363	7363	1
8341	49	49	8062
8342	388	1	4264
8343	1	1	4519
8344	786	7	786
8345	73	73	4052
8346	828	1	4948
8347	740	740	5900
8348	84	67	1720
8349	557	557	557
8350	374	165	7758
8351	29	1	6647
8352	113	1	4815
8353	713	713	7037
8354	1056	1056	4472
8355	3225	3225	3225
8356	182	4	182
8357	4132	4132	8178
8358	109	86	6941
8359	29	1	2847
8360	4233	1	7608
8361	381	31	7267
8362	498	147	7629
8363	826	826	7122
8364	19	19	5978
8365	38	38	1419
8366	256	256	256
8367	1	1	5963
8368	786	7	6102
8369	73	73	4148
8370	4537	4537	4537
8371	101	101	2188
8372	1001	130	7194
8373	3278	3278	8177
8374	1687	410	5768
8375	2178	2178	5375
8376	3716	584	3716
8377	3187	86	3187
8378	31	31	1163
8379	22	4	1478
8380	274	274	1566
8381	410	410	7299
8382	1	1	4544
8383	377	377	4681
8384	139	139	4973
8385	828	1	7530
8386	4160	4160	4160
8387	17	17	7493
8388	29	1	3727
8389	349	127	7347
8390	516	19	5978
8391	584	584	6726
8392	8392	8392	7673
8393	877	7	877
8395	29	1	6134
8396	130	130	1624
8397	4	4	3868
8398	204	204	880
8399	7	7	3459
8400	2556	2556	4683
8401	4495	1	4495
8402	3615	3615	6754
8403	605	605	605
8404	129	129	3009
8405	7	7	6415
8406	1172	1172	1172
8407	1532	1532	2415
8408	73	73	4148
8409	4	4	2229
8410	233	233	7405
8411	1771	1771	6266
8412	1056	1056	4672
8413	29	1	2906
8414	7240	7240	7240
8415	7727	7727	7727
8416	1605	1605	7162
8417	274	274	5857
8418	6057	3856	6057
8419	2922	4	6471
8420	134	134	6100
8421	3446	3446	3446
8422	29	1	8382
8423	435	435	2288
8424	435	435	8129
8425	279	279	8066
8426	584	584	1194
8427	75	4	2070
8428	1977	4	3301
8429	7	7	7990
8430	604	7	1369
8431	3919	3919	3919
8432	119	119	4932
8433	1547	277	4867
8434	65	65	712
8435	642	642	3123
8436	897	208	8231
8437	1245	1245	7669
8438	29	1	1352
8439	249	249	2176
8440	383	383	4520
8441	758	110	6691
8442	4876	7	4876
8443	2934	7	1
8444	2323	840	2323
8445	751	1	6094
8446	378	378	6658
8447	5052	5052	7512
8448	272	129	7691
8449	3085	3085	7309
8450	49	49	7706
8451	1118	1118	5878
8452	78	78	6656
8453	1	1	6783
8454	4974	493	4974
8455	295	1	6334
8456	132	7	7080
8457	918	1	918
8458	2323	840	8444
8459	4893	4893	4893
8460	49	49	5472
8461	3558	3558	3558
8462	1001	130	4965
8463	5360	927	8057
8464	964	964	5601
8465	1415	1415	1415
8466	283	283	5921
8467	1106	4	4441
8468	235	97	8225
8469	7	7	3806
8470	1056	1056	4305
8471	3487	3487	3487
8472	1052	1052	1
8473	29	1	7700
8474	2111	2111	7075
8475	130	130	3888
8476	751	1	6094
8477	113	1	4135
8478	67	67	4179
8479	2245	2245	2245
8480	634	16	6035
8481	41	41	3816
8482	696	696	7426
8483	3819	3819	3819
8484	958	7	6342
8485	1172	1172	8135
8486	1257	367	5257
8487	3019	3019	3019
8488	2615	2615	2615
8489	8489	8489	5021
8490	2419	1	4638
8491	1890	1890	1890
8492	3686	3686	3686
8493	397	397	8126
8494	11	4	1338
8495	93	7	2744
8496	530	530	7734
8497	15	4	7447
8498	4307	4307	8093
8499	7016	826	7016
8500	27	27	6780
8501	1131	410	6346
8502	1998	7	7114
8503	896	7	3344
8504	1666	137	8208
8505	6508	6508	7646
8506	28	28	4036
8507	139	139	5421
8508	2775	2775	5681
8509	2213	4	2213
8510	3360	3360	5717
8511	419	4	3245
8512	502	502	6791
8513	478	478	1053
8514	5540	5540	5540
8515	493	493	2635
8516	3696	3696	3696
8517	240	29	2937
8518	3187	86	8377
8519	1877	7	8034
8520	1970	1970	7079
8521	49	49	3361
8522	1836	1836	6616
8523	1511	41	8065
8525	7	7	2276
8526	262	262	7604
8527	4329	4329	4329
8528	281	281	7043
8529	357	67	357
8530	1574	1574	1834
8531	29	1	8351
8532	7	7	2838
8533	49	49	7843
8534	7	7	6847
8535	2092	2092	7915
8536	943	97	943
8537	88	4	4949
8538	431	139	4377
8539	823	823	823
8540	130	130	8109
8541	8541	8541	1141
8542	896	7	3344
8543	2974	1	4301
8544	1	1	1309
8545	1023	1023	1023
8546	8546	7	8469
8547	1	1	6796
8548	1724	4	1724
8549	1639	1639	5901
8550	8550	8550	4793
8551	1902	1902	7650
8552	502	502	3111
8553	29	1	7673
8554	656	656	3815
8555	2700	1	2700
8556	205	205	4735
8557	8557	8557	7567
8558	634	16	8063
8559	1	1	4084
8560	1657	1657	7575
8561	644	1	3680
8562	29	1	5549
8563	240	29	514
8564	6696	256	6696
8565	5321	1	5321
8566	2326	2326	2326
8567	240	29	3875
8568	465	465	8296
8570	110	110	6313
8571	362	362	5805
8572	697	697	4951
8573	6696	256	8564
8574	6538	6538	6538
8575	1	1	3445
8576	7810	7810	7810
8577	19	19	4955
8578	2006	707	2006
8579	530	530	2764
8580	113	1	1675
8581	49	49	7402
8582	267	267	6704
8583	204	204	6454
8584	11	4	5801
8585	97	97	97
8586	1825	588	1825
8587	806	806	7369
8588	1	1	4519
8589	256	4	5955
8590	544	544	6640
8591	29	1	5684
8592	87	4	3764
8593	3800	1703	6164
8594	7	7	948
8595	2556	2556	4963
8596	3323	130	7857
8597	1800	274	7072
8598	939	939	939
8599	308	308	912
8600	1172	1172	7260
8601	1015	1015	3639
8602	233	233	5022
8603	29	1	3437
8604	1028	110	1028
8605	686	1	4593
8606	29	1	1837
8607	1687	410	7921
8608	8608	8608	5387
8609	97	97	3766
8610	3978	4	3978
8611	2312	2312	5714
8612	116	116	7063
8613	8613	1574	1574
8614	527	527	527
8616	89	89	234
8617	697	697	3238
8618	7	7	657
8619	1148	7	1
8620	28	28	2032
8621	3615	3615	3615
8622	29	1	4040
8623	7	7	4875
8624	158	158	7203
8625	686	1	6311
8626	1987	1987	3472
8627	109	86	5586
8628	1024	86	7765
8629	539	7	3768
8630	314	196	3326
8631	396	396	396
8632	7	7	6683
8633	29	1	3933
8634	116	116	7212
8635	1480	1	5836
8636	1015	1015	6181
8637	1033	147	3315
8638	31	31	3612
8639	110	110	8570
8640	29	1	5221
8641	1152	1	1152
8642	5066	3813	5066
8643	139	139	8384
8644	502	502	6791
8645	3814	3814	5667
8646	109	86	6509
8647	1024	86	7048
8648	3352	3352	6119
8649	3383	49	3383
8650	29	1	7736
8651	588	588	588
8652	8652	8652	3164
8653	4304	4304	5806
8654	518	518	518
8655	8655	8655	3324
8656	1862	1862	5574
8657	2465	2465	3541
8658	4526	4526	6929
8659	113	1	8477
8660	29	1	5101
8661	86	86	2916
8662	3198	3198	3198
8663	1213	1213	8035
8664	1022	1022	7242
8665	552	552	552
8666	29	1	5205
8667	3914	3914	3914
8668	5010	5010	5010
8669	3293	3293	7897
8670	2383	2383	2383
8671	129	129	7011
8672	139	139	3252
8673	1421	713	4619
8674	2020	66	2020
8675	1039	1039	3094
8676	1395	1395	6252
8677	1794	1091	1794
8678	29	1	3247
8679	2366	2366	2366
8680	1319	1	7281
8681	828	1	6787
8682	22	4	7431
8683	2422	2422	7594
8684	7632	7632	7632
8685	5929	1	5929
8686	4793	4	4793
8687	801	801	3452
8688	918	1	918
8689	41	41	6651
8690	205	205	8171
8691	295	1	1272
8692	544	544	6640
8693	92	92	1929
8694	129	129	8138
8695	1903	1903	1903
8696	4009	4009	5507
8697	31	31	1163
8698	556	556	2363
8699	1262	1262	1262
8700	233	233	5772
8701	249	249	3334
8702	8702	8702	1313
8703	89	89	8616
8704	5326	5326	5326
8705	4012	1	5087
8706	29	1	8553
8707	29	1	6511
8708	2954	1	670
8709	314	196	4774
8710	29	1	6587
8711	2580	2580	7898
8712	416	183	5134
8713	1586	31	1586
8714	2326	2326	6816
8715	786	7	4152
8716	740	740	5900
8717	5052	5052	6940
8718	278	278	5849
8719	233	233	814
8720	576	576	576
8721	3360	3360	4374
8722	432	432	6923
8723	1307	277	8210
8724	1564	1564	1564
8725	796	796	796
8726	22	4	1702
8727	435	435	8424
8728	2797	1	4171
8729	1339	4	4386
8730	2874	2874	2874
8731	4977	4977	6076
8732	1754	204	7276
8733	1771	1771	6266
8734	109	86	6920
8735	175	4	5686
8736	3958	275	7322
8737	4830	4830	8239
8738	5051	5051	5051
8739	1257	367	8486
8740	1056	1056	8354
8741	182	4	6434
8742	5991	5991	5991
8743	49	49	7499
8744	7022	7022	7022
8745	6387	6387	6387
8746	113	1	6693
8747	1033	147	6531
8748	435	435	3417
8749	2221	2221	2221
8750	643	643	1572
8751	29	1	7789
8752	863	863	5532
8753	2213	4	6944
8754	75	4	5402
8755	1547	277	3254
8756	4384	557	6588
8757	493	493	6363
8758	1	1	4671
8759	4	4	6979
8760	1022	1022	2711
8761	1	1	7812
8762	8762	8762	7435
8763	35	4	5157
8764	28	28	4584
8765	22	4	7142
8766	2954	1	4747
8767	656	656	5253
8768	1	1	8559
8769	1	1	5291
8770	958	7	2737
8771	7	7	7373
8772	29	1	7630
8773	1651	1651	5602
8774	222	222	222
8775	502	502	6987
8776	1001	130	8372
8777	3343	65	3343
8778	431	139	4400
8779	374	165	7758
8780	1644	1644	4048
8781	796	796	6939
8782	7	7	6909
8783	22	4	2834
8784	5288	7	5288
8785	8785	8785	8124
8786	661	1	4756
8787	4	4	3868
8788	609	609	3802
8789	3652	86	7694
8790	1169	1169	4345
8791	7376	97	7376
8792	3628	3628	3628
8793	794	794	794
8794	2528	2528	7707
8795	758	110	4321
8796	4151	404	4151
8797	4946	4946	6899
8798	49	49	3754
8799	1070	1070	1070
8800	777	777	777
8801	168	168	2103
8802	1262	1262	7101
8803	1915	91	1915
8804	4509	214	4509
8805	5581	5581	5581
8806	233	233	6861
8807	1575	1575	2390
8808	157	157	4050
8809	135	19	5890
8810	7	7	4469
8811	1339	4	6913
8812	3360	3360	4374
8813	1511	41	6123
8814	871	131	2818
8815	1	1	6715
8816	1033	147	5438
8817	28	28	4036
8818	2605	97	2605
8819	29	1	1065
8820	6758	6758	6758
8821	60	4	4865
8822	158	158	4616
8823	1880	1880	1880
8824	747	747	747
8825	130	130	5729
8826	29	1	8678
8827	6427	6427	6427
8828	713	713	4958
8829	498	147	7679
8830	1034	27	6338
8831	589	589	5427
8832	1779	1779	5757
8833	1589	1589	5940
8834	8834	8834	7703
8835	796	796	3090
8836	435	435	7644
8837	3602	3602	3602
8838	93	7	6935
8839	571	214	6664
8840	4185	4185	4185
8841	8841	8841	8450
8842	29	1	359
8843	29	1	8130
8844	735	4	1093
8845	7	7	5449
8846	1247	1247	5700
8847	206	27	7777
8848	3819	3819	4574
8849	2869	497	5889
8850	249	249	6019
8851	383	383	2648
8852	2476	2476	2796
8853	113	1	7039
8854	2221	2221	2221
8855	6491	129	6491
8856	537	537	6302
8857	2778	2778	5367
8858	638	31	3651
8859	2366	2366	2366
8860	1382	1382	6838
8861	314	196	3889
8862	3836	3836	3836
8863	4747	1	8274
8864	3170	1	6698
8865	115	115	7985
8866	502	502	6333
8867	4285	7	6448
8868	465	465	4607
8869	4360	537	4360
8870	132	7	6901
8871	5327	5327	7315
8872	314	196	4620
8873	16	1	3647
8874	3320	497	3320
8875	1091	1091	2474
8876	6886	6886	6886
8877	147	147	147
8878	7	7	7928
8879	7598	6440	7598
8880	49	49	1528
8881	27	27	6129
8882	1703	1703	7334
8883	1312	1312	1312
8884	1	1	3209
8885	4974	493	4974
8886	1262	1262	8802
8887	60	4	3938
8888	1223	1223	1223
8889	650	650	6891
8890	29	1	7876
8891	1574	1574	1834
8892	349	127	4763
8893	5998	5998	5998
8894	7	7	4879
8895	4894	277	4894
8896	1	1	8038
8897	5338	5338	5338
8898	650	650	650
8899	1172	1172	6892
8900	1106	4	1106
8901	1105	1105	3289
8902	1589	1589	4676
8903	386	78	7790
8904	3420	2167	3420
8905	446	446	446
8906	589	589	5427
8907	2047	2047	2047
8908	1577	7	3374
8909	29	1	7564
8910	29	1	6781
8911	478	478	4701
8912	29	1	8007
8913	6025	6025	6848
8914	1586	31	1586
8915	87	4	8592
8916	2629	183	416
8917	261	261	7599
8918	29	1	6279
8919	791	791	4061
8920	226	226	5462
8921	132	7	4294
8922	1395	1395	1395
8923	28	28	8620
8924	1611	1611	6156
8925	1457	1457	1457
8926	92	92	8292
8927	5569	5569	5569
8928	2687	7	2687
8929	29	1	8413
8930	4160	4160	8386
8931	141	141	2546
8932	318	318	6775
8933	7	7	4826
8934	692	168	692
8935	4526	4526	6595
8936	7089	7089	7089
8937	1206	4	7105
8938	335	335	2132
8939	5182	5182	5182
8940	8940	8940	1146
8941	1761	1761	1761
8942	585	585	3906
8943	38	38	2751
8944	384	384	4746
8945	231	231	231
8946	758	110	4058
8947	2922	4	7545
8948	2022	279	2003
8949	277	277	3139
8950	545	545	7520
8952	29	1	7673
8953	92	92	6273
8954	786	7	8011
8955	134	134	1069
8956	134	134	6100
8957	38	38	3837
8958	2312	2312	8611
8959	2373	2373	2373
8960	1480	1	6294
8961	2869	497	8849
8962	3029	3029	8163
8963	8963	8963	6890
8964	431	139	7207
8965	3170	1	6698
8966	1490	204	8005
8967	1199	97	2060
8968	3555	3555	6457
8969	758	110	3965
8970	249	249	7002
8971	641	641	641
8972	3516	3516	3516
8973	3813	3813	6169
8974	564	564	5201
8975	904	7	904
8976	5928	5928	5928
8977	233	233	6861
8978	78	78	7014
8979	261	261	261
8980	435	435	8195
8981	1	1	1650
8982	3039	150	6483
8983	1886	31	4059
8984	2650	564	6462
8985	134	134	8956
8986	5708	147	6636
8987	584	584	6382
8988	1888	1888	1888
8989	278	278	2239
8990	4747	1	8766
8991	984	984	7152
8992	305	305	6421
8993	3305	3305	3305
8994	1287	1	4099
8995	1406	1406	1406
8996	73	73	1211
8997	67	67	718
8998	1	1	4745
8999	1547	277	8755
9000	786	7	5346
9001	2221	2221	8749
9002	2424	2424	6373
9003	29	1	5342
9004	67	67	5951
9005	3352	3352	6119
9006	549	549	6274
9007	7	7	1501
9008	1623	1623	8240
9009	11	4	1264
9010	2788	2788	2788
9011	1056	1056	4736
9012	1339	4	7156
9013	3389	3389	3389
9014	656	656	5715
9015	2505	2505	2505
9016	1026	1026	1026
9017	29	1	2398
9018	251	78	6765
9019	410	410	7602
9020	1	1	6623
9021	5198	1941	5198
9022	796	796	8781
9023	740	740	8716
9024	3935	3935	3935
9025	279	279	279
9026	29	1	7468
9027	1339	4	8729
9028	8762	8762	8762
9029	76	76	6323
9030	979	979	4105
9031	3133	3133	5186
9032	4722	4722	7403
9033	1778	1778	1778
9034	586	1	7938
9035	29	1	6786
9036	4985	4985	5579
9037	386	78	2603
9038	49	49	3741
9039	1276	4	1693
9040	3957	3957	3957
9041	1602	230	1602
9042	489	489	489
9043	29	1	5008
9044	4132	4132	7542
9045	696	696	3200
9046	3039	150	7716
9047	790	790	4534
9048	132	7	8870
9049	4905	2028	4905
9050	299	299	5239
9051	668	668	7211
9052	29	1	7880
9053	2084	2084	2084
9054	1	1	4244
9055	2720	2720	5880
9056	3780	1771	7939
9057	5747	5747	5747
9058	141	141	4024
9059	582	147	2357
9060	497	497	8139
9061	153	1	3845
9062	2077	2077	8000
9063	399	19	1
9064	7	7	2612
9065	791	791	6772
9066	2338	254	7649
9067	3360	3360	4764
9068	7881	7881	7881
9069	548	1	548
9070	1257	367	2547
9071	2766	2766	5163
9072	175	4	4598
9073	1633	4	7742
9074	240	29	4392
9075	29	1	7802
9076	2338	254	7649
9077	1015	1015	3639
9078	544	544	5841
9079	251	251	251
9080	739	739	739
9081	2424	2424	9002
9082	416	183	4497
9083	29	1	1837
9084	2177	2177	5823
9085	75	4	419
9086	2023	2023	4403
9087	1451	1	6311
9088	5338	5338	7596
9089	1148	7	8619
9090	1768	1768	1768
9091	166	166	4169
9092	3780	1771	3780
9093	651	651	651
9094	109	86	6283
9095	1135	1135	1135
9096	2731	2731	2731
9097	366	7	366
9098	2125	2125	8149
9099	35	4	6503
9100	17	17	3020
9101	29	1	3247
9102	731	296	3129
9103	116	116	2014
9104	1583	1583	1583
9105	2383	2383	8670
9106	2922	4	6883
9107	5487	5487	5487
9108	577	78	8128
9109	29	1	4072
9110	78	78	6864
9111	5321	1	8565
9112	661	1	7617
9113	1589	1589	5261
9114	29	1	2512
9115	545	545	545
9116	29	1	7876
9117	700	277	7483
9118	274	274	3276
9119	2835	2835	8045
9120	7	7	3468
9121	16	1	4007
9122	1033	147	3835
9123	6427	6427	6427
9124	7	7	948
9125	109	86	6509
9126	22	4	971
9127	7323	7323	7323
9128	29	1	5926
9129	692	168	2902
9130	29	1	6831
9131	1172	1172	8899
9132	982	982	982
9133	3331	3331	3331
9134	1691	67	7473
9135	4560	4560	4560
9136	7	7	2276
9137	604	7	1470
9138	204	204	6454
9139	233	233	3058
9140	384	384	384
9141	1107	7	4023
