PID	PGID	SID	PPID
1	1	1	0
4	4	1	1
10	10	1	1
11	11	1	1
12	12	1	1
13	1	1	11
16	16	16	1
19	1	1	1
20	1	1	13
21	21	1	12
22	22	22	1
23	6	6	16
24	24	1	20
26	26	1	1
27	6	6	16
28	28	1	1
29	29	1	1
32	32	32	1
34	15	1	1
36	1	1	1
37	1	1	12
39	39	39	11
40	10	1	36
41	1	1	24
44	1	1	28
45	16	16	16
46	16	16	16
48	48	48	1
49	38	38	1
50	1	1	32
52	52	52	23
54	28	1	28
55	6	6	1
57	10	1	20
58	6	6	27
59	1	1	1
60	60	60	4
61	1	1	1
62	28	1	28
65	48	48	48
66	10	1	10
67	6	6	27
68	1	1	59
69	1	1	61
71	1	1	37
72	72	72	27
73	6	6	58
74	74	74	41
75	75	75	41
76	76	76	13
77	9	1	1
78	6	6	1
80	6	6	55
81	81	1	77
83	16	16	45
85	48	48	65
86	86	1	1
87	32	32	32
88	10	1	66
89	89	89	58
90	6	6	1
91	48	48	85
92	16	16	83
93	16	16	83
94	16	16	16
95	28	1	74
96	48	48	65
97	16	16	16
98	32	32	87
99	29	1	29
100	76	76	76
101	6	6	73
102	6	6	23
103	6	6	55
104	28	1	54
105	105	6	27
106	16	16	97
107	6	6	73
108	1	1	41
109	24	1	24
110	76	76	76
